gene1,gene2,label
5243,1263,1
3265,5663,1
3845,5663,1
4893,5663,1
2959,4609,1
203,978,1
203,1633,1
203,6240,1
203,7298,1
203,51727,1
5243,203,1
801,978,1
801,1633,1
801,6240,1
801,7298,1
801,51727,1
3265,9533,1
3845,9533,1
4893,9533,1
54512,3265,1
54512,3845,1
54512,4893,1
4609,5728,1
644,4609,1
10664,4609,1
833,978,1
833,1633,1
833,6240,1
833,7298,1
833,51727,1
978,8837,1
8837,1633,1
8837,6240,1
8837,7298,1
8837,51727,1
5243,8837,1
978,1856,1
1633,1856,1
1856,6240,1
1856,7298,1
51727,1856,1
5243,1856,1
978,2041,1
1633,2041,1
2041,6240,1
2041,7298,1
51727,2041,1
5243,2041,1
978,5045,1
1633,5045,1
5045,6240,1
5045,7298,1
51727,5045,1
5243,5045,1
978,4214,1
1633,4214,1
4214,6240,1
4214,7298,1
51727,4214,1
5243,4214,1
978,5602,1
1633,5602,1
5602,6240,1
5602,7298,1
51727,5602,1
5243,5602,1
978,5586,1
1633,5586,1
5586,6240,1
5586,7298,1
51727,5586,1
5243,5586,1
978,5699,1
1633,5699,1
5699,6240,1
5699,7298,1
51727,5699,1
5243,5699,1
978,6041,1
1633,6041,1
6041,6240,1
6041,7298,1
51727,6041,1
5243,6041,1
978,6240,1
1633,6240,1
6240,7298,1
51727,6240,1
5243,6240,1
978,7780,1
1633,7780,1
6240,7780,1
7780,7298,1
51727,7780,1
5243,7780,1
978,4089,1
1633,4089,1
6240,4089,1
4089,7298,1
51727,4089,1
5243,4089,1
978,6775,1
1633,6775,1
6240,6775,1
6775,7298,1
51727,6775,1
5243,6775,1
699,1545,1
596,699,1
5243,699,1
9429,699,1
1244,699,1
716,1545,1
596,716,1
5243,716,1
9429,716,1
1244,716,1
833,1545,1
596,833,1
1244,833,1
873,1545,1
596,873,1
5243,873,1
9429,873,1
1244,873,1
271,1545,1
271,596,1
5243,271,1
9429,271,1
1244,271,1
1545,2188,1
596,2188,1
5243,2188,1
9429,2188,1
1244,2188,1
1545,2547,1
596,2547,1
5243,2547,1
9429,2547,1
1244,2547,1
1545,3054,1
596,3054,1
5243,3054,1
9429,3054,1
1244,3054,1
1545,3611,1
596,3611,1
5243,3611,1
9429,3611,1
1244,3611,1
1545,5530,1
596,5530,1
1244,5530,1
10295,1545,1
10295,596,1
5243,10295,1
9429,10295,1
1244,10295,1
1545,5792,1
596,5792,1
5243,5792,1
9429,5792,1
1244,5792,1
1545,5883,1
596,5883,1
5243,5883,1
9429,5883,1
1244,5883,1
1545,5985,1
596,5985,1
5243,5985,1
9429,5985,1
1244,5985,1
1545,6608,1
596,6608,1
5243,6608,1
9429,6608,1
1244,6608,1
330,1545,1
5243,330,1
9429,330,1
1244,330,1
1545,6648,1
596,6648,1
5243,6648,1
9429,6648,1
1244,6648,1
6790,1545,1
6790,596,1
9429,6790,1
1244,6790,1
4609,4915,1
1984,8883,1
2197,8883,1
330,8883,1
599,8883,1
8678,8883,1
8883,8797,1
8883,23411,1
29082,8883,1
356,8883,1
4074,8883,1
4176,8883,1
4217,8883,1
8883,387,1
8883,4671,1
8883,4780,1
8883,4998,1
5167,8883,1
5594,8883,1
578,8883,1
8883,6203,1
8883,6591,1
8883,6723,1
8883,6788,1
8883,6827,1
8883,6934,1
8883,7027,1
8883,7185,1
8883,7187,1
8883,7494,1
8883,7703,1
8900,8883,1
673,8883,1
8883,9246,1
9759,8883,1
8883,10298,1
10447,8883,1
8883,10497,1
10533,8883,1
10694,8883,1
8883,10813,1
8883,10921,1
8883,22978,1
8883,23368,1
8883,55504,1
81620,8883,1
253430,8883,1
1490,8883,1
27,8883,1
1856,8883,1
2149,8883,1
2309,8883,1
3099,8883,1
338,8883,1
350,8883,1
3558,8883,1
8883,5985,1
8883,6241,1
8883,7298,1
8883,7374,1
8883,7486,1
8883,7508,1
8883,7518,1
841,8883,1
8883,8554,1
891,8883,1
8945,8883,1
9112,8883,1
8883,9126,1
8883,10051,1
10524,8883,1
10613,8883,1
8883,10721,1
10898,8883,1
1027,8883,1
26993,8883,1
8883,27244,1
1384,8883,1
210,8883,1
8883,54386,1
1454,8883,1
1718,8883,1
1719,8883,1
340273,8883,1
1871,8883,1
2033,8883,1
2068,8883,1
2237,8883,1
2956,8883,1
345,8883,1
3476,8883,1
4221,8883,1
4255,8883,1
8883,4728,1
8883,4869,1
8883,4968,1
8883,5087,1
8883,5516,1
3265,25898,1
3845,25898,1
4893,25898,1
8574,213,1
8574,5004,1
8574,3815,1
8574,5979,1
8574,4914,1
8574,1436,1
8574,5156,1
8574,780,1
25,8574,1
8574,5159,1
5243,8574,1
9429,8574,1
213,2677,1
2677,5004,1
2677,3815,1
2677,5979,1
2677,4914,1
1436,2677,1
2677,5156,1
780,2677,1
25,2677,1
2677,5159,1
5243,2677,1
9429,2677,1
213,3122,1
3122,5004,1
3122,3815,1
3122,5979,1
3122,4914,1
1436,3122,1
3122,5156,1
780,3122,1
25,3122,1
3122,5159,1
5243,3122,1
9429,3122,1
213,3688,1
3688,5004,1
3688,3815,1
3688,5979,1
3688,4914,1
1436,3688,1
3688,5156,1
780,3688,1
25,3688,1
3688,5159,1
5243,3688,1
9429,3688,1
213,8202,1
8202,5004,1
3815,8202,1
8202,5979,1
8202,4914,1
1436,8202,1
8202,5156,1
780,8202,1
25,8202,1
8202,5159,1
5243,8202,1
9429,8202,1
213,5352,1
5004,5352,1
3815,5352,1
5352,5979,1
4914,5352,1
1436,5352,1
5156,5352,1
780,5352,1
25,5352,1
5159,5352,1
5243,5352,1
9429,5352,1
213,5906,1
5004,5906,1
3815,5906,1
5906,5979,1
4914,5906,1
1436,5906,1
5156,5906,1
780,5906,1
25,5906,1
5159,5906,1
5243,5906,1
9429,5906,1
213,9294,1
5004,9294,1
3815,9294,1
5979,9294,1
4914,9294,1
1436,9294,1
5156,9294,1
780,9294,1
25,9294,1
5159,9294,1
5243,9294,1
9429,9294,1
213,6672,1
5004,6672,1
3815,6672,1
5979,6672,1
4914,6672,1
1436,6672,1
5156,6672,1
780,6672,1
25,6672,1
5159,6672,1
5243,6672,1
9429,6672,1
2194,4609,1
637,4609,1
57657,3265,1
57657,3845,1
57657,4893,1
213,1737,1
1737,5004,1
1737,3815,1
1737,5979,1
1737,4914,1
1436,1737,1
1737,5156,1
780,1737,1
25,1737,1
1737,5159,1
5243,1737,1
9429,1737,1
213,6500,1
5004,6500,1
3815,6500,1
5979,6500,1
4914,6500,1
1436,6500,1
5156,6500,1
780,6500,1
25,6500,1
5159,6500,1
5243,6500,1
9429,6500,1
213,563,1
563,5004,1
563,3815,1
563,5979,1
563,4914,1
563,1436,1
563,5156,1
563,780,1
25,563,1
563,5159,1
5243,563,1
9429,563,1
213,801,1
801,5004,1
801,3815,1
801,5979,1
801,4914,1
801,1436,1
801,5156,1
801,780,1
25,801,1
801,5159,1
9429,801,1
213,833,1
833,5004,1
833,3815,1
833,5979,1
833,4914,1
833,1436,1
833,5156,1
833,780,1
25,833,1
833,5159,1
213,1508,1
1508,5004,1
1508,3815,1
1508,5979,1
1508,4914,1
1436,1508,1
1508,5156,1
1508,780,1
25,1508,1
1508,5159,1
5243,1508,1
9429,1508,1
213,7852,1
7852,5004,1
7852,3815,1
7852,5979,1
7852,4914,1
1436,7852,1
7852,5156,1
7852,780,1
25,7852,1
7852,5159,1
5243,7852,1
9429,7852,1
11113,3265,1
11113,3845,1
11113,4893,1
11325,3265,1
11325,3845,1
11325,4893,1
3265,29116,1
3845,29116,1
29116,4893,1
213,230,1
230,5004,1
230,3815,1
230,5979,1
230,4914,1
230,1436,1
230,5156,1
230,780,1
25,230,1
230,5159,1
5243,230,1
9429,230,1
213,9794,1
9794,5004,1
3815,9794,1
9794,5979,1
9794,4914,1
1436,9794,1
9794,5156,1
780,9794,1
25,9794,1
9794,5159,1
5243,9794,1
9429,9794,1
213,5914,1
5004,5914,1
3815,5914,1
5914,5979,1
4914,5914,1
1436,5914,1
5156,5914,1
780,5914,1
25,5914,1
5159,5914,1
5243,5914,1
9429,5914,1
213,538,1
538,5004,1
538,3815,1
538,5979,1
538,4914,1
538,1436,1
538,5156,1
538,780,1
25,538,1
538,5159,1
5243,538,1
9429,538,1
213,7088,1
5004,7088,1
3815,7088,1
5979,7088,1
4914,7088,1
1436,7088,1
5156,7088,1
780,7088,1
25,7088,1
5159,7088,1
5243,7088,1
9429,7088,1
213,8805,1
5004,8805,1
3815,8805,1
5979,8805,1
4914,8805,1
1436,8805,1
5156,8805,1
780,8805,1
25,8805,1
5159,8805,1
5243,8805,1
9429,8805,1
10058,213,1
10058,5004,1
10058,3815,1
10058,5979,1
10058,4914,1
10058,1436,1
10058,5156,1
10058,780,1
10058,25,1
10058,5159,1
5243,10058,1
10058,9429,1
213,760,1
760,5004,1
760,3815,1
760,5979,1
760,4914,1
760,1436,1
760,5156,1
760,780,1
25,760,1
760,5159,1
5243,760,1
9429,760,1
213,634,1
634,5004,1
634,3815,1
634,5979,1
634,4914,1
634,1436,1
634,5156,1
634,780,1
25,634,1
634,5159,1
5243,634,1
9429,634,1
2961,4609,1
3265,5649,1
3845,5649,1
4893,5649,1
213,83737,1
83737,5004,1
83737,3815,1
83737,5979,1
83737,4914,1
1436,83737,1
83737,5156,1
780,83737,1
25,83737,1
83737,5159,1
5243,83737,1
9429,83737,1
213,6303,1
5004,6303,1
3815,6303,1
5979,6303,1
4914,6303,1
1436,6303,1
5156,6303,1
780,6303,1
25,6303,1
5159,6303,1
5243,6303,1
9429,6303,1
213,7168,1
5004,7168,1
3815,7168,1
5979,7168,1
4914,7168,1
1436,7168,1
5156,7168,1
780,7168,1
25,7168,1
5159,7168,1
5243,7168,1
9429,7168,1
213,27297,1
27297,5004,1
27297,3815,1
27297,5979,1
27297,4914,1
27297,1436,1
27297,5156,1
27297,780,1
25,27297,1
27297,5159,1
5243,27297,1
9429,27297,1
3458,4609,1
3265,29978,1
3845,29978,1
4893,29978,1
657,3265,1
657,3845,1
657,4893,1
3265,8883,1
8883,4893,1
213,23576,1
23576,5004,1
23576,3815,1
23576,5979,1
23576,4914,1
1436,23576,1
23576,5156,1
23576,780,1
25,23576,1
23576,5159,1
5243,23576,1
9429,23576,1
213,25888,1
5004,25888,1
3815,25888,1
5979,25888,1
4914,25888,1
1436,25888,1
5156,25888,1
780,25888,1
25,25888,1
5159,25888,1
5243,25888,1
9429,25888,1
3265,3651,1
3845,3651,1
4893,3651,1
3265,6258,1
3845,6258,1
4893,6258,1
3265,10621,1
3845,10621,1
4893,10621,1
213,5588,1
5004,5588,1
3815,5588,1
5588,5979,1
4914,5588,1
1436,5588,1
5156,5588,1
780,5588,1
25,5588,1
5159,5588,1
5243,5588,1
9429,5588,1
3845,5347,1
3265,5347,1
4893,5347,1
3265,5859,1
3845,5859,1
4893,5859,1
3265,4297,1
3845,4297,1
4297,4893,1
213,3428,1
3428,5004,1
3428,3815,1
3428,5979,1
3428,4914,1
1436,3428,1
3428,5156,1
780,3428,1
25,3428,1
3428,5159,1
5243,3428,1
9429,3428,1
213,3565,1
3565,5004,1
3565,3815,1
3565,5979,1
3565,4914,1
1436,3565,1
3565,5156,1
780,3565,1
25,3565,1
3565,5159,1
5243,3565,1
9429,3565,1
213,1213,1
1213,5004,1
1213,3815,1
1213,5979,1
1213,4914,1
1213,1436,1
1213,5156,1
1213,780,1
25,1213,1
1213,5159,1
5243,1213,1
9429,1213,1
4193,4609,1
3265,57551,1
3845,57551,1
4893,57551,1
3265,7321,1
3845,7321,1
4893,7321,1
3265,5686,1
4893,5686,1
2,3265,1
2,3845,1
2,4893,1
213,7082,1
5004,7082,1
3815,7082,1
5979,7082,1
4914,7082,1
1436,7082,1
5156,7082,1
780,7082,1
25,7082,1
5159,7082,1
5243,7082,1
9429,7082,1
2274,4609,1
4609,7444,1
3265,5428,1
3845,5428,1
4893,5428,1
213,816,1
816,5004,1
816,3815,1
816,5979,1
816,4914,1
816,1436,1
816,5156,1
816,780,1
25,816,1
816,5159,1
5243,816,1
9429,816,1
9817,4609,1
4609,23338,1
3265,4771,1
3845,4771,1
4771,4893,1
3265,6772,1
3845,6772,1
4893,6772,1
2166,4609,1
2627,3265,1
2627,3845,1
2627,4893,1
3265,6240,1
3845,6240,1
4893,6240,1
10094,3265,1
10094,3845,1
10094,4893,1
3265,9939,1
3845,9939,1
4893,9939,1
3588,4609,1
4609,9246,1
999,4609,1
55143,3265,1
55143,4893,1
213,10813,1
5004,10813,1
3815,10813,1
5979,10813,1
4914,10813,1
1436,10813,1
5156,10813,1
780,10813,1
25,10813,1
5159,10813,1
5243,10813,1
9429,10813,1
4609,5524,1
4609,10048,1
4609,4891,1
4609,8140,1
4609,51776,1
10379,4609,1
4609,5252,1
539,4609,1
4609,54472,1
3265,9688,1
3845,9688,1
4893,9688,1
5243,5530,1
9429,5530,1
4609,5747,1
4609,6015,1
213,572,1
572,5004,1
572,3815,1
572,5979,1
572,4914,1
572,1436,1
572,5156,1
572,780,1
25,572,1
572,5159,1
5243,572,1
9429,572,1
2241,4609,1
2768,4609,1
51170,4609,1
10094,4609,1
10093,4609,1
4609,8396,1
4609,5564,1
213,3665,1
3665,5004,1
3665,3815,1
3665,5979,1
3665,4914,1
1436,3665,1
3665,5156,1
780,3665,1
25,3665,1
3665,5159,1
5243,3665,1
9429,3665,1
2180,213,1
2180,5004,1
2180,3815,1
2180,5979,1
2180,4914,1
2180,1436,1
2180,5156,1
2180,780,1
25,2180,1
2180,5159,1
5243,2180,1
9429,2180,1
3821,4609,1
4609,5534,1
978,2047,1
1633,2047,1
2047,6240,1
2047,7298,1
51727,2047,1
5243,2047,1
3265,5693,1
4893,5693,1
3265,10482,1
3845,10482,1
4893,10482,1
4609,4801,1
4609,7181,1
4609,57144,1
4609,84108,1
4609,5165,1
4609,6102,1
604,4609,1
4609,6251,1
8548,4609,1
978,3055,1
1633,3055,1
3055,6240,1
3055,7298,1
51727,3055,1
5243,3055,1
978,65266,1
1633,65266,1
6240,65266,1
7298,65266,1
51727,65266,1
5243,65266,1
10097,3265,1
10097,3845,1
10097,4893,1
213,54577,1
5004,54577,1
3815,54577,1
5979,54577,1
4914,54577,1
1436,54577,1
5156,54577,1
780,54577,1
25,54577,1
5159,54577,1
5243,54577,1
9429,54577,1
2065,4609,1
7840,4609,1
3479,4609,1
83999,4609,1
4609,51444,1
4609,10110,1
4609,6659,1
4609,10617,1
673,4609,1
4609,80746,1
10109,3265,1
10109,3845,1
10109,4893,1
3265,5422,1
3845,5422,1
4893,5422,1
978,1606,1
1633,1606,1
1606,6240,1
1606,7298,1
51727,1606,1
5243,1606,1
55127,3265,1
55127,3845,1
55127,4893,1
6790,978,1
6790,1633,1
6790,6240,1
6790,7298,1
6790,51727,1
978,80025,1
1633,80025,1
80025,6240,1
80025,7298,1
51727,80025,1
5243,80025,1
5243,801,1
1029,8883,1
84433,8883,1
317,8883,1
332,8883,1
3297,8883,1
3559,8883,1
3586,8883,1
3606,8883,1
4303,8883,1
8883,4683,1
8883,4832,1
8883,5289,1
573,8883,1
5595,8883,1
8883,5696,1
8883,7188,1
7852,8883,1
8883,8717,1
9131,8883,1
8883,9618,1
8883,10392,1
8883,10769,1
8883,10868,1
898,8883,1
10933,8883,1
929,8883,1
23581,8883,1
8883,51330,1
57448,8883,1
3920,8883,1
3978,8883,1
4294,8883,1
4331,8883,1
4609,8883,1
8883,4791,1
8883,4929,1
8883,5325,1
8883,5663,1
8883,5684,1
8883,5709,1
8883,5875,1
8883,7528,1
662,8883,1
8525,8883,1
8841,8883,1
8883,8879,1
9133,8883,1
9156,8883,1
9459,8883,1
9474,8883,1
694,8883,1
9531,8883,1
695,8883,1
8883,10383,1
839,8883,1
8883,10477,1
8883,10857,1
8883,11065,1
25,8883,1
8883,64127,1
64170,8883,1
64422,8883,1
8883,65264,1
8883,80230,1
1080,8883,1
208,8883,1
1211,8883,1
1612,8883,1
1677,8883,1
1869,8883,1
1978,8883,1
8883,331,1
3162,8883,1
8883,5887,1
8883,5889,1
8883,5921,1
8883,5932,1
8883,5981,1
8883,6208,1
8883,142,1
8883,9706,1
8883,9748,1
8883,10253,1
8883,10856,1
11200,8883,1
8883,11284,1
22944,8883,1
1022,8883,1
8883,23047,1
23464,8883,1
1069,8883,1
8883,64326,1
1737,8883,1
151636,8883,1
8883,387893,1
2189,8883,1
8883,2547,1
2965,8883,1
3146,8883,1
3148,8883,1
3242,8883,1
3608,8883,1
506,8883,1
4193,8883,1
8883,5366,1
8883,5618,1
9429,833,1
213,8325,1
8325,5004,1
8325,3815,1
8325,5979,1
8325,4914,1
1436,8325,1
8325,5156,1
780,8325,1
25,8325,1
8325,5159,1
5243,8325,1
9429,8325,1
978,1453,1
1453,1633,1
1453,6240,1
1453,7298,1
51727,1453,1
5243,1453,1
213,1211,1
1211,5004,1
1211,3815,1
1211,5979,1
1211,4914,1
1211,1436,1
1211,5156,1
1211,780,1
25,1211,1
1211,5159,1
5243,1211,1
9429,1211,1
8536,978,1
8536,1633,1
8536,6240,1
8536,7298,1
8536,51727,1
5243,8536,1
5243,6790,1
3778,4609,1
3265,4763,1
3845,4763,1
4763,4893,1
4609,5906,1
80314,8883,1
218,8883,1
1605,8883,1
1616,8883,1
1643,8883,1
1892,8883,1
1936,8883,1
2072,8883,1
2308,8883,1
3014,8883,1
8883,3093,1
3214,8883,1
4055,8883,1
4258,8883,1
8883,388,1
4615,8883,1
8883,4792,1
475,8883,1
8883,5578,1
8883,5590,1
8883,5720,1
8883,5728,1
8883,5925,1
8883,6446,1
8883,6772,1
598,8883,1
8883,7132,1
8883,7153,1
624,8883,1
8883,7159,1
637,8883,1
8883,7321,1
8883,7323,1
8883,7345,1
663,8883,1
7915,8883,1
8883,8243,1
665,8883,1
8517,8883,1
672,8883,1
8883,8771,1
8772,8883,1
9140,8883,1
8883,9604,1
9734,8883,1
836,8883,1
10018,8883,1
8883,10038,1
8883,10125,1
8883,10201,1
840,8883,1
842,8883,1
8883,10617,1
10645,8883,1
883,8883,1
914,8883,1
8883,11073,1
26574,8883,1
29775,8883,1
8883,51079,1
970,8883,1
8883,55825,1
4171,8883,1
4174,8883,1
8883,4734,1
8883,4976,1
8883,5533,1
8883,5591,1
8883,5716,1
8883,5930,1
581,8883,1
6790,8883,1
8883,7157,1
8453,8883,1
8883,8565,1
8738,8883,1
9134,8883,1
9212,8883,1
837,8883,1
51182,8883,1
1676,8883,1
2717,8883,1
3029,8883,1
3065,8883,1
3119,8883,1
3480,8883,1
3551,8883,1
8883,5982,1
8883,6240,1
8883,7465,1
8883,8604,1
902,8883,1
55107,8883,1
55120,8883,1
64858,8883,1
1642,8883,1
2071,8883,1
2188,8883,1
2946,8883,1
5243,833,1
9447,4609,1
545,978,1
545,1633,1
545,6240,1
545,7298,1
545,51727,1
5243,545,1
207,8883,1
79885,8883,1
83933,8883,1
1212,8883,1
1459,8883,1
1613,8883,1
1848,8883,1
1974,8883,1
2081,8883,1
329,8883,1
2175,8883,1
3553,8883,1
3576,8883,1
355,8883,1
3726,8883,1
3934,8883,1
4292,8883,1
8883,4790,1
8883,4804,1
8883,5036,1
545,8883,1
8883,5329,1
8883,5563,1
8883,5564,1
5599,8883,1
5606,8883,1
8883,5810,1
8883,6621,1
8883,7001,1
8883,7040,1
8883,7124,1
8883,7251,1
135,8883,1
7965,8883,1
8883,7988,1
664,8883,1
8883,8737,1
8883,8743,1
8837,8883,1
8850,8883,1
8915,8883,1
9700,8883,1
8883,10285,1
8883,10733,1
23604,8883,1
25842,8883,1
8883,944,1
51053,8883,1
8883,51720,1
196,8883,1
8883,55558,1
995,8883,1
55832,8883,1
8883,57761,1
472,8883,1
8883,5451,1
5610,8883,1
8883,9616,1
27113,8883,1
958,8883,1
1852,8883,1
2067,8883,1
2355,8883,1
8883,6118,1
8883,7150,1
8883,7175,1
8883,5686,1
1111,8883,1
1147,8883,1
1457,8883,1
2073,8883,1
2289,8883,1
2730,8883,1
3091,8883,1
4605,8883,1
8883,4719,1
8883,5649,1
8883,5698,1
8883,5699,1
8883,5894,1
8883,6199,1
8883,6622,1
8883,6647,1
8883,6721,1
8883,6794,1
8883,7016,1
8883,7128,1
8883,7158,1
8883,7334,1
8883,7398,1
8883,7780,1
8535,8883,1
8883,8784,1
8883,9097,1
8883,143,1
8883,23657,1
8883,25913,1
30001,8883,1
8883,51588,1
8883,51741,1
56616,8883,1
8883,5111,1
8883,5883,1
8883,6119,1
641,8883,1
3383,8883,1
2746,8883,1
3725,8883,1
3980,8883,1
4170,8883,1
8883,5546,1
8883,7013,1
8883,7319,1
8883,7332,1
1017,8883,1
8883,8493,1
3364,8883,1
978,1111,1
1111,1633,1
1111,6240,1
1111,7298,1
1111,51727,1
5243,1111,1
94235,8883,1
8883,2810,1
4616,8883,1
8883,5777,1
8883,6117,1
8883,7083,1
8883,7335,1
8883,8438,1
675,8883,1
688,8883,1
9412,8883,1
9656,8883,1
26271,8883,1
8883,54623,1
993,8883,1
3791,6240,1
3265,3815,1
673,4893,1
596,330,1
4609,5715,1
673,3265,1
673,3845,1
4609,5932,1
2475,4609,1
2932,4609,1
5594,4609,1
5925,7153,1
675,10038,1
2475,7428,1
9181,7157,1
3845,7416,1
4233,7428,1
1659,3845,1
3845,10051,1
3845,29110,1
1719,4436,1
4292,5428,1
4436,5423,1
1956,5567,1
1956,5580,1
1956,5581,1
1956,5590,1
25,1956,1
801,1956,1
966,1956,1
1956,2263,1
1956,5295,1
1956,5296,1
1956,5979,1
1956,9252,1
1956,4087,1
1849,1956,1
1956,6464,1
9564,1956,1
3265,5580,1
545,3845,1
4292,65018,1
4436,65018,1
2956,65018,1
3845,1432,1
3845,6885,1
25836,142,1
142,8243,1
142,9126,1
3845,7150,1
3481,7157,1
10135,10038,1
10038,8243,1
10038,9126,1
2475,5728,1
332,3265,1
5562,7157,1
5925,6502,1
672,10038,1
1956,10038,1
672,142,1
890,3845,1
11004,3845,1
3845,8883,1
55143,3845,1
3845,5686,1
3845,5693,1
675,7157,1
