gene1,gene2,label
5604,7428,1
1021,7428,1
142,5728,1
3845,5347,1
672,7157,1
11200,7157,1
9261,7157,1
5347,7157,1
1019,3845,1
10110,7157,1
5063,7157,1
6790,1956,1
208,1956,1
1956,2065,1
10135,142,1
7157,7465,1
545,7157,1
1111,7157,1
1956,6774,1
4486,6194,1
1956,3845,1
675,142,1
238,10018,1
238,4170,1
324,4609,1
842,142,1
207,2194,1
4609,10111,1
4609,5889,1
4609,7518,1
10111,5888,1
4609,5925,1
1869,1871,1
1869,5925,1
1017,7157,1
207,367,1
367,5594,1
367,5599,1
207,842,1
4609,142,1
1490,8428,1
4485,8428,1
1062,5595,1
2353,5594,1
4296,4790,1
4296,142,1
1385,1387,1
5347,7702,1
1017,1026,1
672,81620,1
81620,1111,1
672,9734,1
81620,9734,1
1111,9734,1
9734,5932,1
672,5932,1
81620,5932,1
1111,5932,1
81620,7157,1
9734,7157,1
5932,7157,1
8837,56616,1
8837,331,1
841,56616,1
8837,4609,1
56616,4609,1
4609,331,1
841,331,1
1956,4170,1
238,4233,1
10018,4233,1
4170,4233,1
238,2475,1
10018,2475,1
4170,2475,1
4233,2475,1
238,142,1
238,6774,1
7832,5599,1
7832,3725,1
598,1111,1
598,142,1
1029,1111,1
1029,11200,1
2475,5591,1
5290,5591,1
545,5591,1
57819,4609,1
57819,84844,1
4609,84844,1
324,4292,1
4292,4609,1
3569,3717,1
3569,6774,1
3717,6774,1
836,3551,1
836,6714,1
836,8797,1
836,8795,1
598,840,1
836,840,1
840,3551,1
840,6714,1
840,8797,1
840,8795,1
598,841,1
840,841,1
841,3551,1
841,6714,1
841,8797,1
841,8795,1
596,595,1
595,1026,1
596,2064,1
596,1647,1
595,1647,1
1026,1647,1
598,3551,1
596,4174,1
595,4174,1
1026,4174,1
1647,4174,1
2064,4609,1
207,6241,1
3551,6714,1
598,8797,1
3551,8797,1
6714,8797,1
598,8795,1
3551,8795,1
6714,8795,1
8797,8795,1
596,7465,1
9429,672,1
641,675,1
596,842,1
10018,1017,1
1062,2064,1
1956,2064,1
641,3014,1
675,3014,1
2064,142,1
675,7001,1
3014,7001,1
7001,7520,1
9429,7150,1
672,7150,1
641,7157,1
7001,7157,1
7157,7520,1
641,7520,1
675,7520,1
3014,7520,1
672,1642,1
675,1642,1
1642,142,1
596,4609,1
641,7001,1
598,836,1
3688,4609,1
578,10018,1
578,1956,1
581,1956,1
578,2064,1
581,2064,1
2064,5594,1
578,5594,1
578,5290,1
581,5290,1
10018,5290,1
1956,5290,1
2064,5290,1
5594,5290,1
581,10018,1
581,5594,1
10018,5594,1
596,329,1
329,2247,1
329,330,1
330,2247,1
596,1977,1
329,1977,1
330,1977,1
596,2247,1
329,4609,1
330,4609,1
2247,4609,1
673,836,1
983,1025,1
1017,1025,1
3337,1959,1
3337,5591,1
1959,5591,1
207,2064,1
2064,2194,1
3337,3308,1
1959,3308,1
3337,3725,1
1959,3725,1
3308,3725,1
3725,5591,1
672,4609,1
675,4609,1
3098,4609,1
4609,2547,1
3014,142,1
3845,142,1
10111,2547,1
3014,5888,1
5591,5888,1
5888,2547,1
672,5889,1
675,5889,1
5591,5889,1
10111,5889,1
5888,5889,1
5889,2547,1
3939,23411,1
993,7157,1
983,7157,1
1025,7157,1
2064,7157,1
2194,7157,1
23411,7157,1
672,7518,1
675,7518,1
5591,7518,1
10111,7518,1
5888,7518,1
7518,2547,1
675,2547,1
5591,2547,1
8505,142,1
207,841,1
841,999,1
841,8772,1
841,5594,1
672,995,1
991,999,1
207,8837,1
8837,8772,1
8837,5594,1
8837,8795,1
675,11200,1
238,4921,1
4921,6595,1
4921,6597,1
672,1869,1
995,1869,1
11200,1869,1
4921,1956,1
1956,6595,1
1956,6597,1
207,8772,1
8772,5594,1
8772,8795,1
2237,5888,1
4921,2260,1
2260,6595,1
2260,6597,1
1052,3569,1
5594,8795,1
4174,5290,1
672,4194,1
995,4194,1
11200,4194,1
1869,4194,1
3569,4609,1
2064,5335,1
672,5371,1
995,5371,1
11200,5371,1
1869,5371,1
4194,5371,1
672,5524,1
995,5524,1
11200,5524,1
1869,5524,1
4194,5524,1
5371,5524,1
142,10111,1
238,6595,1
238,6597,1
5985,8243,1
5985,9126,1
8243,9126,1
207,8795,1
995,7157,1
1871,7157,1
5371,7157,1
5524,7157,1
367,836,1
836,3725,1
836,5594,1
836,5599,1
836,10451,1
367,842,1
842,3725,1
842,5594,1
842,5599,1
842,10451,1
207,3725,1
367,3725,1
3725,5594,1
3725,10451,1
5594,5599,1
207,10451,1
5594,10451,1
5599,10451,1
56998,4609,1
324,4790,1
324,5743,1
324,581,1
581,4609,1
581,4790,1
581,5743,1
4609,5743,1
4609,4790,1
4790,5743,1
324,7157,1
4790,7157,1
5743,7157,1
1612,23636,1
23636,142,1
1612,142,1
4609,10135,1
10135,7157,1
3725,4609,1
5599,4609,1
581,7157,1
1111,7150,1
4292,7150,1
142,7150,1
7150,7157,1
5728,7157,1
1869,142,1
207,9474,1
207,8678,1
9474,8678,1
9474,836,1
8678,836,1
9474,2475,1
8678,2475,1
10018,3725,1
3725,4088,1
10018,5599,1
10018,142,1
10018,4088,1
5599,4088,1
142,4088,1
203,208,1
203,1956,1
1956,5925,1
2625,7001,1
578,1021,1
596,1021,1
578,10987,1
596,10987,1
1021,10987,1
578,3688,1
596,3688,1
1021,3688,1
10987,3688,1
578,4609,1
1021,4609,1
10987,4609,1
578,5715,1
1021,5715,1
10987,5715,1
3688,5715,1
5715,6502,1
578,6502,1
596,6502,1
1021,6502,1
10987,6502,1
3688,6502,1
4609,6502,1
578,7157,1
1021,7157,1
10987,7157,1
3688,7157,1
6502,7157,1
836,1958,1
598,1958,1
841,4830,1
836,5290,1
836,5465,1
841,5465,1
4830,5465,1
142,5465,1
5290,5465,1
841,7124,1
4830,7124,1
5465,7124,1
598,7157,1
1958,7157,1
1490,6788,1
11200,142,1
675,7158,1
672,10111,1
675,10111,1
5591,10111,1
382,142,1
9261,142,1
8445,28996,1
8445,4193,1
28996,4193,1
8445,4194,1
28996,4194,1
4193,4194,1
8445,7157,1
28996,7157,1
4194,7157,1
392,1956,1
581,1019,1
596,1019,1
836,5371,1
54205,142,1
54205,5371,1
142,5371,1
836,3845,1
841,3845,1
545,4609,1
11200,4609,1
1111,5290,1
11200,5290,1
1956,3265,1
1956,3815,1
3815,4609,1
1956,4609,1
3265,4609,1
3265,7157,1
3815,7157,1
836,2146,1
836,6198,1
2146,2475,1
2146,6198,1
2146,7157,1
2475,6198,1
10018,673,1
596,4893,1
10018,4893,1
4771,10413,1
207,673,1
207,2313,1
673,2313,1
2353,6418,1
5594,6418,1
5888,6774,1
4613,7157,1
142,255738,1
836,5925,1
581,842,1
842,5925,1
993,995,1
993,1111,1
995,1111,1
993,11200,1
581,54205,1
842,54205,1
54205,5925,1
3725,4091,1
993,10641,1
995,10641,1
1111,10641,1
11200,10641,1
207,5524,1
1956,5524,1
142,5524,1
581,5925,1
207,5591,1
5591,5345,1
207,5345,1
578,672,1
581,672,1
596,672,1
578,142,1
581,142,1
1017,3845,1
1021,3845,1
578,596,1
842,7157,1
1147,4296,1
4296,4792,1
1147,4790,1
4790,4792,1
1147,142,1
4790,142,1
4792,142,1
9641,7124,1
898,7157,1
207,596,1
1950,1956,1
596,5290,1
207,7832,1
7832,5290,1
5052,7001,1
5052,5888,1
7001,5888,1
6513,7428,1
5925,7249,1
207,581,1
207,598,1
581,598,1
207,10018,1
598,10018,1
598,5594,1
207,4170,1
581,4170,1
598,4170,1
5594,4170,1
207,331,1
581,331,1
10018,331,1
5594,331,1
3791,7465,1
5159,7465,1
581,1026,1
836,1026,1
581,5715,1
836,5715,1
596,7157,1
596,836,1
596,1026,1
1026,5715,1
596,5715,1
581,836,1
1111,4763,1
4193,5347,1
4193,10733,1
5347,10733,1
673,4170,1
538,11200,1
472,5728,1
672,5728,1
675,5728,1
472,983,1
545,983,1
675,983,1
983,1111,1
207,836,1
5888,7158,1
672,1111,1
10018,4609,1
3014,7157,1
10018,2064,1
1956,5594,1
142,10038,1
545,672,1
672,11200,1
4292,142,1
4292,7157,1
3725,142,1
5599,142,1
472,5591,1
1956,7157,1
672,5591,1
675,5591,1
472,5290,1
472,4609,1
472,11200,1
545,11200,1
836,2475,1
836,7157,1
596,673,1
142,6774,1
995,11200,1
836,54205,1
596,142,1
207,7157,1
5715,7157,1
545,675,1
675,1111,1
238,1956,1
4609,5888,1
1841,7157,1
1020,142,1
142,7158,1
472,3364,1
4323,4313,1
238,2260,1
1956,2260,1
2744,7248,1
3320,7248,1
5888,7421,1
2188,5599,1
641,2625,1
207,5465,1
672,7158,1
596,4170,1
4609,5624,1
207,142,1
545,5290,1
545,1111,1
142,5290,1
4609,7157,1
472,1111,1
1111,11200,1
207,5290,1
3845,4609,1
1111,10111,1
4609,5292,1
545,142,1
3791,7157,1
5159,7157,1
545,3364,1
2475,5290,1
1029,7157,1
598,6714,1
573,4609,1
2099,5290,1
836,842,1
596,10018,1
1977,2247,1
5599,7157,1
841,991,1
1871,5925,1
3320,7157,1
1869,6872,1
5063,10110,1
1956,5578,1
4170,4609,1
545,2067,1
545,7158,1
596,5347,1
4193,7157,1
2932,7157,1
701,1111,1
841,142,1
1111,4292,1
472,10111,1
1021,5604,1
1432,5599,1
1111,4609,1
4790,331,1
5292,5347,1
598,331,1
4170,331,1
3480,6194,1
3791,5159,1
581,596,1
5290,5728,1
841,8837,1
836,142,1
675,5888,1
578,581,1
836,841,1
2475,7157,1
3725,5599,1
142,7157,1
472,675,1
5925,7157,1
1956,4233,1
4609,5290,1
4609,5591,1
1869,7157,1
1977,4609,1
545,7157,1
367,10451,1
1026,7157,1
1490,4485,1
2322,5599,1
841,4609,1
56616,331,1
6595,6597,1
9734,5347,1
545,2475,1
472,7157,1
11284,5777,1
5290,5291,1
3297,7157,1
10018,983,1
10018,1956,1
328,472,1
836,331,1
5518,5524,1
3845,5925,1
6790,6774,1
4609,8795,1
3845,7157,1
3939,7157,1
5889,7518,1
1385,2475,1
1052,4609,1
6872,6908,1
6883,6908,1
1499,2321,1
1854,7298,1
695,3662,1
207,4089,1
672,51755,1
4609,6597,1
2261,3690,1
4771,5747,1
25,6774,1
142,7518,1
598,1803,1
2322,3815,1
2735,2475,1
2735,5290,1
1026,142,1
1026,3845,1
1026,4609,1
1026,5290,1
1026,7428,1
207,1019,1
1019,5290,1
207,1021,1
1021,5290,1
641,6647,1
11200,6647,1
207,5599,1
207,5594,1
1454,7157,1
1026,1111,1
1956,355,1
5728,5888,1
207,2475,1
836,7124,1
207,9817,1
1111,142,1
1977,2475,1
6198,7157,1
3717,5292,1
1017,4613,1
1956,9734,1
207,1956,1
10018,4170,1
672,898,1
1950,5594,1
1950,6196,1
1956,6196,1
5594,6196,1
3297,3630,1
23512,7750,1
4613,10397,1
23405,7157,1
10733,7157,1
3308,5591,1
983,4609,1
1978,4609,1
6208,8453,0
356,5295,0
1457,5810,0
545,545,0
5170,5581,0
5300,7185,0
5159,6464,0
5594,5894,0
5530,5534,0
10783,6446,0
1387,4193,0
1026,79885,0
4193,7251,0
1852,5594,0
10524,472,0
4609,5693,0
10327,8574,0
1499,1616,0
1387,4609,0
4830,6418,0
472,5982,0
3551,6446,0
7343,7343,0
1026,9134,0
26574,5925,0
581,7416,0
1841,22978,0
1854,4830,0
3735,6194,0
7157,7251,0
10051,9641,0
801,8517,0
2064,5578,0
598,637,0
2274,8548,0
5295,5921,0
6885,9978,0
5300,5932,0
2932,4088,0
572,6622,0
1956,378,0
3055,5291,0
3551,7157,0
10007,3098,0
3980,7150,0
1017,25,0
4436,4436,0
5981,7150,0
3716,695,0
5747,5747,0
1459,7150,0
1019,3832,0
4193,5747,0
5295,5295,0
5586,5586,0
1974,1977,0
7185,7316,0
1827,5594,0
10110,2309,0
1803,7852,0
4087,818,0
1021,5058,0
4998,7251,0
2810,572,0
392,5879,0
8878,9817,0
213,472,0
1147,2175,0
3558,3725,0
5159,5770,0
1642,324,0
8915,8915,0
208,4296,0
3091,367,0
10018,140735,0
4998,81620,0
1642,1642,0
1147,8518,0
6203,7150,0
2965,4331,0
6790,7332,0
4088,55914,0
6500,6500,0
1457,3066,0
4792,4792,0
3014,6208,0
3479,3480,0
2737,4087,0
3055,5610,0
4691,6194,0
1869,983,0
2961,9412,0
5563,6885,0
5159,573,0
488,8717,0
1616,6774,0
1020,6241,0
4091,64750,0
1956,1956,0
26993,26993,0
8717,8772,0
5371,6790,0
387,8772,0
2932,4613,0
1022,5914,0
2033,6908,0
10988,5594,0
5516,898,0
1017,81620,0
3066,3091,0
1612,7249,0
2146,23411,0
4671,842,0
3551,5970,0
142,983,0
3297,3308,0
1052,1080,0
1022,4176,0
5159,5335,0
2956,4292,0
5686,5698,0
3066,3308,0
57761,5970,0
2353,7421,0
1786,2146,0
5709,5720,0
1978,9252,0
1950,2064,0
5894,5894,0
1459,6303,0
1211,1213,0
1869,2932,0
284058,4088,0
8850,9412,0
1387,8554,0
10135,2175,0
3606,837,0
1026,5598,0
4609,7852,0
6198,6714,0
10524,4193,0
7157,7316,0
4331,5925,0
2189,2189,0
5036,8517,0
23291,8945,0
207,2146,0
672,7332,0
688,7316,0
10451,2099,0
1869,4331,0
10987,3174,0
6303,6723,0
5156,5335,0
5111,5883,0
2065,5335,0
1676,578,0
5770,6774,0
2068,983,0
1021,5925,0
3611,9688,0
5588,5588,0
142,4691,0
1020,1454,0
10694,8428,0
2677,5624,0
4724,4729,0
1827,5530,0
3717,7852,0
6597,8850,0
4091,6885,0
5599,8202,0
4331,902,0
1017,7083,0
2068,2961,0
1213,5564,0
7157,8650,0
22938,4609,0
2175,3320,0
2475,25,0
1263,993,0
1457,23411,0
1457,2071,0
5578,5770,0
54205,9641,0
3458,7124,0
4214,5594,0
3329,4869,0
387,8795,0
5982,7150,0
5777,5777,0
5300,898,0
2182,2194,0
3560,3717,0
367,811,0
4704,4724,0
5981,641,0
7083,7249,0
7249,7316,0
3551,5518,0
7187,7188,0
7083,7088,0
1387,4089,0
3397,8517,0
3551,9817,0
8717,9131,0
5925,890,0
1022,4171,0
1616,1616,0
2353,57634,0
3014,5591,0
4771,5567,0
1459,7157,0
7150,890,0
3146,367,0
2321,545,0
3569,3569,0
1803,1803,0
208,2475,0
1017,23047,0
4193,4193,0
2959,8850,0
2033,5562,0
10397,1213,0
2353,6300,0
2099,2932,0
6418,7153,0
1021,1022,0
1545,6715,0
2073,604,0
5058,5894,0
4791,5709,0
902,9112,0
4171,4175,0
7187,7187,0
2175,641,0
23043,51727,0
1956,8650,0
142,5111,0
151636,7323,0
1958,5979,0
10987,2081,0
4773,5532,0
3608,5591,0
11065,11065,0
2100,5600,0
7291,7291,0
3608,8493,0
1827,5602,0
5347,8517,0
6714,983,0
1019,7157,0
3608,6188,0
1633,6258,0
1111,4089,0
2146,3066,0
1019,3320,0
2033,3214,0
7157,902,0
355,4217,0
2194,2194,0
4609,7316,0
1457,672,0
6788,7185,0
5600,8841,0
3066,83933,0
8517,8878,0
10987,4089,0
23291,9978,0
2175,983,0
10856,1736,0
1978,472,0
3717,5524,0
5111,6188,0
142,51588,0
3055,695,0
5594,9759,0
367,9759,0
23043,6240,0
1676,1677,0
5111,5982,0
6502,7249,0
3725,3725,0
1019,5770,0
208,5577,0
5981,5982,0
329,958,0
4804,9618,0
3148,5451,0
5970,6208,0
2099,4214,0
5747,9564,0
8453,9616,0
2965,2965,0
6643,6643,0
10933,57634,0
1027,6714,0
1453,7157,0
4882,4882,0
5594,5770,0
11073,5371,0
9261,9261,0
367,4790,0
230,7915,0
3559,6772,0
3978,6119,0
5159,5610,0
5296,5728,0
3065,3091,0
2189,983,0
2068,8878,0
634,6714,0
6015,7027,0
3091,4193,0
1387,2099,0
2099,8202,0
1026,51053,0
369,673,0
1981,5564,0
6303,6591,0
1027,1459,0
4804,7083,0
572,581,0
5465,5580,0
4609,8878,0
3735,7965,0
1457,6772,0
5058,5594,0
4193,5925,0
1026,5595,0
3821,5777,0
1633,1633,0
1017,595,0
1147,4792,0
25,5925,0
207,208,0
595,801,0
10048,4088,0
1642,6208,0
842,983,0
5682,5686,0
6446,958,0
2033,4193,0
5588,695,0
3091,7428,0
4914,8878,0
5156,6464,0
5747,8737,0
3725,5371,0
330,56616,0
3329,7416,0
5347,7013,0
6240,9641,0
2266,3690,0
10111,25913,0
2100,801,0
5295,5599,0
27113,596,0
1387,6774,0
5437,5437,0
6714,6774,0
7323,9604,0
51755,57819,0
2197,6203,0
1616,545,0
3065,5906,0
472,5932,0
4176,7316,0
3098,4149,0
1213,4294,0
5578,7153,0
8717,8795,0
5295,958,0
5063,5894,0
51720,9318,0
2965,6908,0
317,836,0
4217,5534,0
23291,3551,0
207,4486,0
3055,9564,0
10915,2175,0
2058,3551,0
3066,9219,0
2932,8517,0
6194,7150,0
1111,7520,0
331,7323,0
4193,9459,0
4089,51588,0
4609,5604,0
5686,5716,0
1111,331,0
4790,5437,0
4830,9533,0
4214,673,0
6194,6223,0
1026,5600,0
10093,10094,0
6240,6240,0
308,6827,0
4780,5590,0
3608,5610,0
1212,1459,0
7157,8850,0
25,598,0
3055,5329,0
3065,4297,0
3065,54815,0
1499,55914,0
2870,6622,0
3066,54815,0
4719,4724,0
5624,7083,0
488,7132,0
3558,3560,0
23043,801,0
7311,7323,0
8453,9978,0
10451,2065,0
4790,9641,0
10111,4683,0
2260,3717,0
6446,673,0
10094,10109,0
4791,5591,0
4294,634,0
1499,5295,0
7157,7311,0
2735,2735,0
701,9184,0
2870,7852,0
26271,6500,0
1020,894,0
1869,6502,0
1026,7150,0
23411,3297,0
4149,4149,0
213,7083,0
6714,999,0
4780,836,0
4176,5925,0
5437,958,0
7124,7132,0
4171,6118,0
10111,9656,0
3815,5981,0
836,8505,0
1642,4174,0
5594,7157,0
5300,7249,0
2965,6597,0
57144,637,0
6117,7486,0
3308,573,0
2033,5604,0
7316,8550,0
4233,5588,0
1147,207,0
5335,6464,0
5594,891,0
28996,3065,0
3119,3630,0
23291,4792,0
1643,7157,0
51720,983,0
2547,5599,0
1459,1856,0
5366,598,0
6194,6208,0
1027,4176,0
801,8536,0
5981,6117,0
9126,9219,0
5581,6196,0
6418,6908,0
5588,5894,0
11004,983,0
51741,6714,0
5325,5371,0
142,2099,0
9261,995,0
4149,6872,0
5906,7249,0
5610,983,0
5430,5595,0
5684,8517,0
641,672,0
1643,9318,0
22944,6117,0
1459,2353,0
488,488,0
5879,9181,0
2064,5921,0
6774,9939,0
4171,4174,0
207,5728,0
5518,5906,0
6464,780,0
328,5810,0
2932,898,0
5696,5698,0
10987,6464,0
3725,5602,0
6714,8517,0
5111,7486,0
7248,7316,0
3320,4691,0
4292,672,0
1457,7150,0
1616,6934,0
6772,8554,0
5716,5925,0
2068,5437,0
142,5981,0
7185,841,0
4734,840,0
382,8565,0
10285,1659,0
472,6794,0
1432,836,0
1022,4331,0
3551,5591,0
2274,672,0
2768,695,0
7311,7311,0
10392,837,0
6597,672,0
10524,891,0
5595,6772,0
1027,10987,0
1387,7157,0
5295,7316,0
7316,8837,0
1950,9261,0
3815,975,0
2072,5111,0
238,3717,0
1499,4233,0
6119,7428,0
4303,5300,0
3066,8535,0
1869,23411,0
5879,6418,0
5591,8493,0
2033,4217,0
637,841,0
208,2932,0
10285,10915,0
672,6774,0
2237,328,0
3651,5087,0
3560,5777,0
3980,5591,0
5295,672,0
2071,7508,0
367,8202,0
331,837,0
991,991,0
1786,7251,0
1025,4088,0
1213,9641,0
9656,9656,0
6908,6908,0
1025,5663,0
5335,5567,0
3091,328,0
10987,5602,0
10018,599,0
2309,356,0
5879,7124,0
2475,6203,0
207,672,0
324,598,0
5747,7249,0
3551,4792,0
1956,7316,0
2033,7291,0
4869,7153,0
207,4193,0
5564,7332,0
2058,3735,0
5430,983,0
1019,5058,0
1017,837,0
23636,284058,0
5111,8453,0
4609,7311,0
11073,2956,0
2099,983,0
1263,7157,0
7181,9759,0
5595,6774,0
367,5052,0
23405,3313,0
1869,890,0
8243,9656,0
1385,28996,0
2274,64750,0
1856,5562,0
2353,2961,0
8574,8574,0
3558,3559,0
1147,4088,0
324,7128,0
4087,9459,0
4998,7520,0
2033,2274,0
1147,5591,0
4780,7316,0
890,983,0
641,983,0
1457,1936,0
1956,7311,0
11200,4436,0
5716,5720,0
3066,688,0
29116,29116,0
3651,5591,0
51719,7428,0
8945,8945,0
10988,213,0
356,4297,0
11073,6117,0
1387,2071,0
1457,5048,0
4869,545,0
4780,5580,0
10621,6908,0
6721,8554,0
664,664,0
5600,8550,0
7016,7016,0
2353,4790,0
7157,7345,0
4214,8772,0
634,6464,0
1147,6500,0
5465,5594,0
3313,5709,0
2071,4609,0
4233,5580,0
1892,23043,0
5914,5914,0
1642,6194,0
64127,837,0
6199,8517,0
1020,1453,0
5422,5925,0
4790,4790,0
10973,5970,0
4089,8878,0
7013,983,0
1027,6196,0
1387,2353,0
5595,7249,0
4174,6208,0
25913,7013,0
64750,7311,0
2033,9252,0
83933,8841,0
2353,539,0
3560,6774,0
1642,3611,0
3320,8767,0
5580,5770,0
1111,7158,0
2058,6885,0
5594,673,0
5289,8678,0
3815,5777,0
3320,5562,0
4149,7003,0
208,7465,0
10001,2099,0
1445,3055,0
392,5295,0
5422,5982,0
1026,7185,0
191,191,0
3480,6464,0
4998,890,0
2932,2932,0
5728,6794,0
10392,8767,0
1642,2072,0
5688,5696,0
3480,5580,0
1647,891,0
5159,5747,0
4214,5599,0
7334,8915,0
4893,4893,0
4683,672,0
1786,3146,0
5594,604,0
25,7013,0
1445,5925,0
699,9184,0
5290,8878,0
841,8743,0
5578,8525,0
3066,5970,0
1869,8202,0
506,7083,0
2547,694,0
331,840,0
7465,983,0
3717,5159,0
332,332,0
3551,7132,0
7153,983,0
4704,4719,0
4214,5058,0
6502,999,0
5058,5879,0
2146,5252,0
3066,9184,0
