gene1,gene2,label
5451,5970,0
3717,5770,0
5170,6446,0
10972,5663,0
5747,5970,0
2033,4255,0
5325,7157,0
26993,7316,0
1029,6790,0
5058,5170,0
5335,7421,0
4734,6446,0
3376,6885,0
4792,7316,0
7132,8772,0
25865,5578,0
23236,8525,0
3560,5295,0
1871,890,0
5291,5728,0
7316,8878,0
10533,64422,0
3329,5518,0
2806,4190,0
328,5883,0
5879,6421,0
3559,4790,0
10856,29110,0
1026,6774,0
1616,1786,0
2033,5563,0
25,545,0
7965,7965,0
3148,328,0
2932,5970,0
1017,3978,0
1647,5465,0
3978,5111,0
1019,7150,0
8517,8772,0
2064,6464,0
1459,3320,0
9133,983,0
2047,2047,0
2033,5371,0
10533,9140,0
3329,836,0
367,5925,0
3376,4791,0
4088,7750,0
1387,5371,0
3320,999,0
367,5728,0
1436,1436,0
10298,5879,0
387,5590,0
5567,5663,0
3551,8239,0
2099,5058,0
1026,207,0
5682,5688,0
4486,6714,0
1407,5594,0
5530,836,0
6772,80230,0
10397,2547,0
5422,890,0
2081,7311,0
367,801,0
1457,5305,0
213,213,0
6418,9641,0
7185,8837,0
2033,3665,0
5591,8894,0
1029,4193,0
355,355,0
4292,836,0
4691,6203,0
330,7316,0
3329,578,0
4869,7088,0
4089,966,0
1977,6194,0
3308,5970,0
4734,7323,0
329,7185,0
1454,1454,0
3093,6015,0
7187,8784,0
4089,65264,0
5588,5590,0
1385,8554,0
5159,6774,0
10111,2956,0
5162,9641,0
4088,4221,0
2068,5888,0
5578,5879,0
4719,4729,0
6241,7251,0
3383,4773,0
2959,6872,0
4233,6714,0
4087,5371,0
1457,64170,0
1387,5588,0
3725,5682,0
6118,891,0
1499,5347,0
4790,7158,0
4791,7187,0
2099,6774,0
1385,672,0
5599,8795,0
10617,7316,0
11200,4193,0
4791,7311,0
5599,6774,0
1017,1457,0
5888,6117,0
1019,9126,0
207,7316,0
1612,1612,0
5591,6118,0
6790,7334,0
350,350,0
2081,581,0
837,841,0
5602,9261,0
207,8841,0
2309,7157,0
5295,6464,0
10857,9641,0
367,7181,0
1080,5590,0
3329,5921,0
1956,488,0
23658,57819,0
3735,8554,0
11200,9656,0
1977,8550,0
329,840,0
355,695,0
4087,7311,0
598,7416,0
1856,5879,0
5883,598,0
10038,9184,0
11113,388,0
5894,5921,0
5925,5932,0
1387,367,0
317,3308,0
672,8243,0
5682,5696,0
54205,5564,0
5588,7153,0
5590,5590,0
23411,6188,0
8517,9641,0
2961,688,0
472,7520,0
5979,5979,0
1025,6502,0
8239,8517,0
5879,5879,0
51727,5564,0
4088,8548,0
8900,993,0
10694,29110,0
6199,695,0
1454,1856,0
367,4089,0
1432,4149,0
5335,5586,0
1432,6772,0
11073,472,0
1857,5291,0
4915,5335,0
10524,2033,0
7416,8767,0
10921,1459,0
5595,5595,0
4089,4091,0
1457,5728,0
2735,3066,0
1432,2260,0
28996,6885,0
1147,4791,0
1457,4149,0
6595,672,0
2247,2261,0
5649,5649,0
4088,7157,0
5335,6714,0
2959,688,0
5052,983,0
5979,6464,0
3014,801,0
6908,7003,0
1387,6258,0
2353,5451,0
3428,367,0
2237,983,0
10392,10392,0
2033,23411,0
5170,6198,0
2099,9604,0
9641,9641,0
5879,840,0
23405,6194,0
4214,8239,0
604,9219,0
5594,6464,0
2175,55120,0
7188,958,0
1869,2274,0
7416,837,0
28996,4087,0
2033,6772,0
4771,7248,0
1019,1027,0
23291,5970,0
2033,22938,0
25,4998,0
3978,7150,0
1029,4691,0
3320,3329,0
6576,837,0
4436,7083,0
4683,641,0
57804,7150,0
6118,6774,0
3066,7153,0
330,7132,0
23291,4193,0
1147,1387,0
1026,5111,0
5906,6924,0
1978,8445,0
1027,7248,0
596,6647,0
5600,891,0
7157,7319,0
2064,2241,0
4171,4171,0
5335,5979,0
10856,2058,0
3725,6872,0
1956,5588,0
3376,5859,0
2547,7520,0
1027,1457,0
2175,672,0
1616,2175,0
4176,7428,0
2353,5925,0
1613,5590,0
2064,3320,0
5422,7157,0
891,993,0
675,701,0
22938,4297,0
7181,8841,0
1977,1977,0
1021,3725,0
5578,624,0
4089,4089,0
5422,7150,0
5591,7132,0
1025,4683,0
472,5981,0
10856,5018,0
3091,8453,0
5591,5932,0
10987,2353,0
2064,6774,0
57448,9212,0
4609,5970,0
5598,5598,0
7185,8784,0
6303,6303,0
4088,4149,0
10524,80314,0
2260,999,0
1956,6714,0
369,5295,0
3313,7185,0
1956,1958,0
5600,9261,0
5970,695,0
4217,5610,0
2932,7088,0
1459,5684,0
3320,5170,0
4087,5058,0
3308,983,0
1956,3480,0
4929,4976,0
5686,5709,0
4217,5170,0
10001,8535,0
1020,3725,0
2547,6934,0
5688,5688,0
1459,1958,0
5562,7249,0
4791,6500,0
2321,7525,0
3066,6883,0
1385,1457,0
2065,5295,0
10987,9318,0
1457,1958,0
5595,6196,0
1385,7528,0
1021,1027,0
5663,6934,0
4683,545,0
5534,596,0
10694,4609,0
1856,9531,0
1432,993,0
10276,387,0
2033,5111,0
10524,10856,0
3725,5532,0
596,596,0
1642,8554,0
2065,6464,0
218,3029,0
1147,1213,0
5709,5716,0
3091,5595,0
4175,5682,0
5451,7124,0
5581,5770,0
572,599,0
4605,6502,0
5921,6790,0
1019,4087,0
1540,8517,0
1052,5925,0
1869,81620,0
382,6648,0
22938,4088,0
3091,3725,0
25,6464,0
3791,7525,0
10915,5430,0
1017,902,0
10379,5451,0
2932,5594,0
1017,5663,0
207,5879,0
2058,6194,0
1027,7525,0
4734,7316,0
2175,5335,0
5580,7153,0
7157,9112,0
2810,4303,0
2810,7249,0
11284,9688,0
1459,7088,0
2071,7082,0
1854,4832,0
6788,6788,0
9961,9961,0
1387,28996,0
2033,6418,0
10987,3725,0
4088,9459,0
5624,5624,0
3611,841,0
3651,6514,0
3725,811,0
2353,9252,0
5058,9181,0
10048,3725,0
185,5894,0
6464,7175,0
11200,5591,0
2033,2627,0
4915,4915,0
7185,8737,0
1026,898,0
4255,5578,0
330,7187,0
3608,4691,0
1445,7988,0
5682,5716,0
10857,9474,0
1956,7082,0
29110,8517,0
29110,29110,0
11200,5347,0
5578,5970,0
3688,5578,0
2072,4174,0
23291,994,0
1457,9252,0
5594,9700,0
2289,3320,0
3717,8517,0
4436,5982,0
8428,8428,0
1647,2099,0
5451,7528,0
2237,890,0
2071,6595,0
140735,331,0
1432,1936,0
1978,5595,0
5058,5058,0
1432,5606,0
1936,9641,0
1856,6714,0
1020,7157,0
581,7316,0
836,837,0
1213,4790,0
2,7083,0
10110,1385,0
6872,9219,0
1111,26574,0
5686,5720,0
207,5590,0
9794,9794,0
672,6790,0
3364,5810,0
5591,6117,0
5590,7153,0
11213,4615,0
1457,328,0
1495,7082,0
142,891,0
1616,64170,0
3559,5580,0
1019,8243,0
2197,6188,0
4616,891,0
10856,5564,0
208,7249,0
2810,4194,0
5981,891,0
5684,5684,0
7311,7486,0
5580,6199,0
7128,8737,0
3297,5599,0
6885,8737,0
1080,9156,0
5590,5594,0
367,573,0
2956,837,0
1147,1147,0
27,6714,0
3815,695,0
4089,8767,0
6772,818,0
207,4771,0
28996,4088,0
25,675,0
1387,1459,0
80230,80230,0
4792,5970,0
4233,6643,0
4734,5430,0
10001,9412,0
2033,6721,0
4292,5111,0
1432,1852,0
6772,6774,0
6188,7311,0
10856,6194,0
5921,836,0
10694,5516,0
367,7157,0
332,6790,0
4087,6597,0
23043,6418,0
5532,695,0
2189,55120,0
340273,5698,0
27,3055,0
1432,8550,0
207,2810,0
2956,545,0
1147,7082,0
1385,3630,0
6723,9641,0
2308,53944,0
5663,5663,0
7088,7428,0
2959,3297,0
5300,596,0
5347,995,0
2237,2932,0
1977,1981,0
3717,7132,0
5598,5894,0
6502,890,0
9212,983,0
4217,5563,0
6924,9978,0
3065,7088,0
3055,7316,0
1869,5600,0
1612,9252,0
4613,6790,0
367,6595,0
332,9212,0
1633,4830,0
10856,6500,0
5581,7153,0
387,5578,0
4615,695,0
5591,8517,0
1457,5524,0
4792,5610,0
7703,8535,0
1147,841,0
2959,2965,0
3055,7251,0
3428,7157,0
5567,8428,0
5595,8878,0
6418,7428,0
54205,6622,0
2475,5906,0
3726,7316,0
5578,6464,0
1457,8841,0
25,9564,0
11073,4292,0
2099,6595,0
3313,5970,0
4719,4728,0
4485,4486,0
207,3337,0
1659,51755,0
207,5894,0
207,5588,0
1936,2058,0
573,5894,0
6885,7311,0
207,2309,0
2146,7083,0
5335,7316,0
11340,54512,0
2033,7157,0
2033,5465,0
1022,1869,0
1977,6198,0
1211,4087,0
4691,5036,0
1956,5335,0
1025,1457,0
2321,6774,0
3320,4214,0
1499,5777,0
1540,9641,0
332,983,0
5604,5606,0
7132,7185,0
23464,4594,0
672,7528,0
4217,5606,0
1499,6714,0
5684,5720,0
1612,8772,0
604,9759,0
3716,7852,0
3091,5688,0
10645,23604,0
4869,7157,0
10253,5894,0
1643,9978,0
5320,5320,0
4193,4869,0
5682,5720,0
5578,5578,0
4671,56616,0
1080,5518,0
5347,7159,0
6117,7083,0
4174,4176,0
3014,5859,0
6647,6647,0
2071,4087,0
4869,5347,0
5335,780,0
10856,5394,0
2547,5170,0
6595,9219,0
324,506,0
4087,5594,0
2353,5599,0
23463,387,0
330,8915,0
6208,6223,0
57761,7316,0
2353,5371,0
7319,7750,0
324,56998,0
10379,6772,0
5859,9618,0
2956,7157,0
329,841,0
2099,3066,0
3320,367,0
23043,873,0
1642,64326,0
472,8243,0
25842,7157,0
4998,7311,0
4791,8945,0
1956,5770,0
1948,1948,0
4436,8243,0
5347,5688,0
27,4294,0
10201,1854,0
1459,9126,0
2146,5914,0
1017,5422,0
11004,11004,0
3265,993,0
10915,9939,0
1612,7157,0
6794,7157,0
4616,5111,0
4088,7027,0
898,983,0
1432,1844,0
84433,8915,0
56998,837,0
3725,7421,0
3091,8841,0
2065,6714,0
2188,4292,0
3934,4313,0
1027,894,0
317,54205,0
2308,23411,0
207,5979,0
23236,5335,0
1499,3065,0
4176,81620,0
2806,56998,0
5290,5295,0
1841,7084,0
26574,5970,0
4436,5888,0
545,641,0
10097,10109,0
8743,8795,0
6772,7248,0
10987,7316,0
4221,6118,0
23405,5018,0
4792,7311,0
10451,6714,0
25898,7157,0
2810,5599,0
4089,4194,0
4297,6418,0
7187,836,0
983,993,0
23636,324,0
5036,5564,0
1017,5594,0
6908,8202,0
2289,4214,0
331,332,0
23291,23291,0
2932,5728,0
1956,506,0
6119,891,0
57448,836,0
1459,3978,0
5598,596,0
5590,836,0
1111,208,0
10001,4087,0
2081,7316,0
3065,3297,0
4088,672,0
387,5567,0
1459,6934,0
4792,6714,0
2353,3725,0
1616,4194,0
2175,5111,0
3320,5859,0
840,840,0
1950,2065,0
4170,983,0
5423,7088,0
4609,6500,0
3297,5591,0
5347,5684,0
1432,596,0
1436,6714,0
1499,999,0
5578,8837,0
5879,6774,0
28996,28996,0
5063,9459,0
142,3978,0
367,595,0
350,5930,0
2956,5590,0
196,5970,0
5052,6647,0
2959,2959,0
2735,596,0
207,572,0
1936,5578,0
2058,6203,0
5590,6794,0
3066,9641,0
1445,5921,0
3717,5894,0
2475,5562,0
3146,7157,0
3014,4683,0
9112,9219,0
3480,3480,0
2247,2260,0
1459,328,0
5300,995,0
1642,9978,0
4609,5052,0
6721,7750,0
4233,5770,0
573,596,0
4087,5595,0
6672,8445,0
5516,8428,0
1616,4193,0
5684,5698,0
5578,6714,0
3320,5465,0
5594,6774,0
5422,6117,0
57761,604,0
5289,801,0
328,5111,0
7132,841,0
3725,5530,0
1958,6721,0
2175,6118,0
208,4193,0
1856,51720,0
1022,10783,0
7316,7486,0
10664,142,0
1499,5792,0
3297,6772,0
1017,207,0
5036,5578,0
1147,595,0
5422,5422,0
2099,3480,0
2247,5578,0
4771,7316,0
5581,6714,0
2746,4214,0
4609,57634,0
3480,5295,0
3065,3065,0
3559,6774,0
7150,7153,0
5300,7465,0
8767,958,0
4087,7150,0
2810,581,0
10915,51588,0
25,25,0
2033,4792,0
2308,367,0
5921,7248,0
332,842,0
355,8837,0
672,9656,0
356,695,0
2547,54386,0
10285,9261,0
4193,8554,0
10413,4091,0
2099,5452,0
2099,5602,0
7416,9868,0
4088,6885,0
207,79109,0
5970,8202,0
10111,7088,0
4691,5430,0
1022,983,0
1977,5578,0
51719,8453,0
1432,3735,0
4790,6885,0
3313,4792,0
1431,4191,0
5590,695,0
4174,8453,0
317,598,0
2099,5451,0
5291,5291,0
1026,891,0
5979,8517,0
2959,6908,0
1025,5058,0
5300,5430,0
2175,2175,0
840,8428,0
4217,7188,0
7316,8737,0
3725,7168,0
6198,6198,0
55120,6119,0
23636,2961,0
4683,5982,0
5295,5777,0
51330,5879,0
5347,5693,0
4171,4998,0
1457,5883,0
27244,5052,0
10987,5430,0
9252,9252,0
5979,6774,0
5111,9133,0
1385,816,0
2033,604,0
665,665,0
5581,7416,0
5682,5709,0
839,839,0
142,7520,0
5684,57761,0
4436,9156,0
1508,8877,0
3608,84844,0
1956,27,0
7013,7013,0
22938,5925,0
2308,2932,0
1936,5564,0
10285,51755,0
51079,6774,0
3054,4221,0
3725,7124,0
596,6300,0
3565,4773,0
5747,6774,0
4609,4758,0
3146,5591,0
51720,5888,0
5696,5696,0
1387,8202,0
10058,7251,0
1017,54386,0
3146,5578,0
355,5599,0
1019,5663,0
6418,7343,0
3717,5058,0
6597,6908,0
2959,2961,0
1147,9641,0
5465,5465,0
6118,7374,0
539,7428,0
10524,6774,0
185,3717,0
54205,7428,0
4683,5932,0
6502,9978,0
328,7157,0
331,331,0
1017,890,0
2099,5295,0
2197,6194,0
1385,1432,0
5887,7311,0
4771,5058,0
56616,57448,0
10285,3329,0
2581,2717,0
1111,1457,0
51741,7157,0
10379,10379,0
578,637,0
2932,6595,0
5451,5914,0
5296,6421,0
3716,5894,0
6714,6772,0
1647,4616,0
2099,5598,0
1457,2353,0
3066,7157,0
2768,2768,0
3054,5451,0
2735,5563,0
10397,999,0
5243,5567,0
596,8678,0
4616,5465,0
6240,6241,0
3265,5295,0
6872,6883,0
4609,6883,0
5347,701,0
2065,2260,0
238,3651,0
2309,5594,0
56616,56616,0
83737,8837,0
7157,7486,0
25,983,0
6721,6721,0
2033,7528,0
4734,995,0
1022,6714,0
7088,983,0
55914,64127,0
2932,3297,0
1017,8900,0
1263,1263,0
5366,596,0
4704,4729,0
2064,6772,0
699,991,0
2194,4214,0
329,56616,0
2068,2959,0
10392,3320,0
3558,8061,0
6194,8453,0
801,8767,0
1432,5600,0
3551,8837,0
4616,5609,0
2959,6595,0
4869,5610,0
5914,8202,0
6647,7316,0
191,875,0
1869,8850,0
3551,4615,0
324,5567,0
10915,51755,0
5580,6194,0
3735,8453,0
2274,5594,0
2735,2737,0
657,657,0
4233,8243,0
10018,7416,0
5591,5591,0
1459,5770,0
6119,7150,0
5437,5970,0
2033,2309,0
1080,5562,0
2099,3308,0
3725,5925,0
355,8717,0
4087,675,0
5591,5970,0
663,663,0
3553,4313,0
23236,5581,0
2247,2263,0
387,5599,0
5567,5906,0
5598,6446,0
1026,5859,0
10769,5347,0
6300,8550,0
5451,5591,0
7128,7185,0
4998,6502,0
4791,5518,0
1021,5770,0
330,5170,0
2072,3014,0
6188,84844,0
3066,902,0
6500,9641,0
382,7323,0
350,4780,0
5518,8717,0
836,9564,0
2099,3320,0
3265,5590,0
5371,7750,0
5111,5423,0
1457,5045,0
4174,4998,0
840,9641,0
1956,367,0
3146,3148,0
5111,6117,0
3565,3662,0
3480,4193,0
3329,581,0
3297,3320,0
4915,8878,0
3308,7088,0
3014,8493,0
3791,5921,0
3265,5921,0
5599,8772,0
1020,1026,0
5728,7316,0
142,3308,0
2956,5111,0
55832,8453,0
23411,3329,0
1499,3791,0
1869,7158,0
51181,51181,0
5970,801,0
1459,902,0
5530,5530,0
2932,5595,0
5594,5604,0
5347,57448,0
6500,8453,0
6672,8554,0
1457,4171,0
1459,5305,0
5810,6118,0
4616,983,0
4486,4486,0
6118,641,0
10783,331,0
29110,3665,0
595,5981,0
1111,2547,0
7334,7335,0
6885,9759,0
596,664,0
2100,7316,0
23512,7040,0
3308,4790,0
816,817,0
6934,7520,0
2932,6251,0
23581,837,0
2099,4255,0
23291,55031,0
701,983,0
1020,2065,0
2260,2260,0
54386,54386,0
1457,902,0
5594,7249,0
5925,7421,0
5595,5606,0
5580,5894,0
2081,4217,0
7332,7428,0
1017,2308,0
10018,10018,0
10783,7465,0
3329,842,0
6790,8945,0
5580,6774,0
6208,9641,0
1459,5970,0
5728,5747,0
1432,8396,0
3065,7316,0
1857,51274,0
10973,3725,0
7158,8243,0
5982,6117,0
2547,7486,0
2099,5914,0
2099,6597,0
7335,9604,0
3480,3688,0
5567,572,0
3717,6772,0
317,3320,0
2189,6119,0
5599,6622,0
7153,8493,0
5111,7150,0
3717,6775,0
3608,7153,0
2353,8061,0
3559,3559,0
3725,8202,0
1457,9656,0
5156,6772,0
6198,9978,0
1457,7124,0
10007,3099,0
3329,5018,0
4170,8678,0
6502,6502,0
10856,6885,0
64170,9958,0
1540,817,0
5516,8900,0
3065,7157,0
2810,7465,0
355,7525,0
5970,9252,0
4790,7175,0
1025,5770,0
6908,9219,0
5925,7027,0
10987,4296,0
5594,9181,0
25865,25865,0
4790,672,0
7316,83737,0
3014,672,0
51079,7251,0
5883,6118,0
367,5451,0
2099,8554,0
5698,8202,0
598,8678,0
6883,8148,0
1869,8900,0
11200,5925,0
1387,6775,0
1453,4193,0
3611,6251,0
2475,6199,0
4804,7187,0
4728,4729,0
23291,7465,0
4609,79109,0
8061,8061,0
8396,8396,0
6597,7157,0
3611,3688,0
5018,5709,0
1022,6241,0
3029,7915,0
4869,5970,0
3428,672,0
10783,8243,0
4088,6721,0
10987,5580,0
1459,7153,0
10645,8536,0
5300,891,0
5914,9318,0
6908,8148,0
5684,5716,0
5518,983,0
10524,4790,0
10921,51755,0
545,8243,0
6198,7316,0
2309,6446,0
6502,898,0
4436,5111,0
185,5594,0
51588,7158,0
5599,841,0
1956,999,0
8517,8517,0
581,637,0
2932,4193,0
4149,9181,0
1499,3551,0
1457,7088,0
5590,841,0
2289,9641,0
4170,4170,0
2241,999,0
7185,8717,0
5371,8805,0
5518,9641,0
4149,4436,0
5914,8850,0
11200,25842,0
1956,3383,0
1027,5595,0
1025,6241,0
4089,8554,0
5747,7132,0
4303,5599,0
7334,9641,0
51588,7157,0
5600,7157,0
5036,5925,0
6194,6199,0
780,780,0
10018,5595,0
25,5883,0
330,7185,0
6240,9474,0
1432,5581,0
207,207,0
2064,2065,0
29110,3313,0
5243,5578,0
1017,596,0
3065,4087,0
1029,3320,0
3608,4791,0
10664,6418,0
11113,3725,0
51330,7187,0
3320,6647,0
1019,7525,0
6774,9252,0
3551,6885,0
1387,4087,0
1844,5594,0
5437,672,0
3091,5594,0
1025,4605,0
10524,1869,0
3329,84844,0
3329,999,0
23368,4294,0
4170,637,0
3320,6464,0
324,7175,0
2932,4791,0
7158,9656,0
7291,8850,0
4609,8604,0
2263,2263,0
1457,5684,0
4233,5335,0
1499,2260,0
5170,84433,0
5063,5347,0
11073,11073,0
5599,5979,0
356,841,0
4869,6223,0
3055,7703,0
2081,5663,0
329,7124,0
1499,4088,0
3551,7128,0
2353,6872,0
2932,5747,0
10285,9939,0
4790,8837,0
57819,9939,0
1457,6934,0
7132,801,0
3364,5883,0
8737,8737,0
317,841,0
2932,9252,0
1459,7124,0
5295,9564,0
54386,7520,0
10051,3611,0
4804,5595,0
1080,488,0
3480,5296,0
472,7158,0
3029,7001,0
3320,6794,0
1387,5602,0
10987,4087,0
5581,6774,0
5052,5052,0
10856,1499,0
387893,387893,0
2033,8850,0
142,142,0
2,7001,0
25,3055,0
6924,7428,0
5111,7316,0
55120,6118,0
2321,5335,0
5300,875,0
6188,7185,0
142,8850,0
3717,4792,0
1147,208,0
208,2309,0
2247,2247,0
367,5883,0
4193,4691,0
2071,6597,0
10987,9097,0
7486,7486,0
10001,2100,0
598,665,0
10253,7376,0
4609,5894,0
3313,7132,0
5747,7157,0
1017,5111,0
4174,6194,0
1017,5982,0
4294,7750,0
578,598,0
2175,545,0
5465,6300,0
699,983,0
5428,5428,0
4088,6500,0
2099,4331,0
5581,7082,0
3725,604,0
10110,673,0
1017,5595,0
324,9126,0
324,9868,0
2959,672,0
5869,983,0
5684,5709,0
4869,5588,0
1213,4791,0
2322,2322,0
1263,995,0
817,817,0
6303,7088,0
2355,672,0
1020,1499,0
5170,5979,0
1981,308,0
23047,9126,0
2768,5580,0
1147,1499,0
2067,2072,0
5925,6908,0
6117,7157,0
2956,8243,0
7187,8737,0
3364,3978,0
1827,5598,0
5747,7525,0
2064,5295,0
1613,26574,0
1080,1211,0
6188,7132,0
1974,3320,0
5292,6774,0
4780,5588,0
6196,7249,0
2073,5111,0
4801,6721,0
2308,4089,0
151636,7321,0
5699,5715,0
4691,7150,0
7132,7132,0
2033,672,0
5684,5688,0
2033,8202,0
5970,9641,0
3559,5970,0
1616,7157,0
817,8850,0
10921,25888,0
1605,6714,0
207,8915,0
10285,57819,0
4801,6908,0
392,6714,0
3014,4804,0
581,6622,0
3576,3576,0
142,811,0
3329,5894,0
10933,5925,0
329,7132,0
4719,836,0
3586,3586,0
5594,5609,0
3665,3665,0
3551,3551,0
3065,5981,0
7185,839,0
2175,506,0
328,3364,0
2768,999,0
1147,23291,0
1892,9474,0
4804,7248,0
2932,993,0
2033,2237,0
3476,5516,0
3297,5594,0
3559,6775,0
355,7132,0
4176,4609,0
3265,3265,0
5430,5437,0
2099,5728,0
3608,6208,0
4792,8841,0
7132,8915,0
4088,8945,0
3055,5296,0
10933,816,0
9429,9429,0
1459,3297,0
3383,7316,0
238,6421,0
1027,208,0
1017,4331,0
7311,841,0
330,836,0
3065,367,0
1827,5532,0
3066,4869,0
10001,142,0
5335,5578,0
10482,10921,0
2072,6208,0
25,842,0
5170,5604,0
1026,1613,0
5682,9474,0
1080,999,0
4791,5437,0
328,5423,0
10048,4087,0
3065,4193,0
672,675,0
