gene1,gene2,label
207,6788,0
1633,978,0
2956,4683,0
57144,6119,0
10482,23636,0
142,6118,0
4801,9759,0
6513,7132,0
207,3170,0
4088,9978,0
388,4835,0
6595,7421,0
3148,7157,0
218,218,0
3065,4609,0
6595,9412,0
6648,6648,0
1613,7316,0
6714,966,0
2175,6714,0
4683,5981,0
1027,6446,0
1432,3297,0
4175,6117,0
2071,5437,0
11284,8604,0
330,8717,0
2099,6300,0
4869,6464,0
238,5335,0
1080,5567,0
5347,9700,0
329,8517,0
5594,695,0
6119,672,0
2965,4171,0
2810,369,0
5693,5696,0
1453,6622,0
324,6721,0
5291,5296,0
1387,4088,0
1387,3551,0
10915,3726,0
3717,672,0
5291,5720,0
2355,3726,0
1111,2956,0
330,8772,0
5045,5045,0
3717,3717,0
5925,5981,0
29978,5682,0
10664,3146,0
1147,5588,0
10533,23411,0
10783,9126,0
5590,5595,0
1956,818,0
6188,6194,0
2099,5925,0
10253,6714,0
2099,6714,0
25,3980,0
3320,7132,0
1499,25,0
64750,64750,0
1454,5562,0
1499,7088,0
1642,3735,0
891,9133,0
1956,7168,0
1020,5058,0
25898,7311,0
3065,3308,0
7083,7298,0
2189,2553,0
5567,6790,0
5170,5590,0
3611,842,0
1020,4609,0
4170,572,0
4835,4835,0
1616,8841,0
1499,4303,0
10397,6188,0
5580,5595,0
4089,4149,0
4087,55914,0
22938,7185,0
2810,902,0
5567,5894,0
8737,8797,0
2806,3939,0
4869,9533,0
6500,8517,0
7157,83737,0
271,271,0
1827,5894,0
2175,6597,0
5682,9641,0
6188,6223,0
7124,8737,0
1445,1605,0
578,599,0
3300,7311,0
3320,5894,0
3481,3486,0
1854,983,0
1017,7319,0
10694,4214,0
10327,54512,0
5887,7508,0
4830,51727,0
5058,6790,0
1019,6241,0
367,4088,0
1499,5770,0
10856,6502,0
207,472,0
10921,8396,0
4485,4485,0
5906,5906,0
2064,6714,0
6119,6119,0
2064,5747,0
6194,8883,0
207,5335,0
1457,1457,0
2309,5595,0
3065,604,0
4893,5290,0
3320,5594,0
8517,8767,0
10421,1659,0
4790,5452,0
8797,8797,0
5590,8878,0
1642,8517,0
3717,5335,0
1453,1454,0
5058,673,0
2965,367,0
5599,7132,0
25,27,0
2033,5970,0
4176,4331,0
1540,8737,0
5465,5598,0
10524,5371,0
1020,5747,0
5688,7494,0
4792,7988,0
8202,8517,0
6421,7150,0
3725,672,0
3551,4791,0
1956,5777,0
29110,4790,0
5058,9641,0
6714,8148,0
5563,5564,0
7316,8841,0
4914,5295,0
10856,6203,0
3551,801,0
1936,5295,0
329,329,0
673,7316,0
4791,8239,0
2099,2274,0
6908,8554,0
3329,8517,0
208,5879,0
324,5063,0
3480,4217,0
1432,2353,0
1029,51053,0
4609,5347,0
1432,4088,0
1457,4255,0
2058,3376,0
4791,801,0
1495,5663,0
672,6908,0
573,5914,0
356,8772,0
4804,7185,0
3716,6775,0
4221,6117,0
5682,875,0
2100,8554,0
5335,8525,0
4149,57634,0
10482,9939,0
355,8772,0
1676,836,0
3146,5970,0
1017,4088,0
4087,7157,0
6223,9641,0
1974,4087,0
5111,5985,0
2071,2961,0
3162,644,0
2961,5437,0
8743,8743,0
1017,6118,0
5290,7168,0
1025,367,0
3320,3320,0
5578,5914,0
2099,9734,0
3091,9759,0
207,4088,0
6194,8554,0
10783,4089,0
5588,836,0
5709,9097,0
10477,151636,0
5518,7001,0
10093,10097,0
5422,5516,0
5930,975,0
1029,9641,0
11200,11200,0
2099,4616,0
9641,9748,0
1025,5604,0
3726,7311,0
4091,9252,0
4089,6597,0
1869,6908,0
3690,5159,0
3320,5610,0
6015,6015,0
5610,6774,0
2247,5567,0
5530,5590,0
2071,2959,0
1978,6198,0
3716,5295,0
5111,5970,0
3320,4313,0
3480,7316,0
4691,7416,0
5036,9474,0
3320,7416,0
207,5058,0
4292,5887,0
1459,3065,0
1612,8517,0
6241,999,0
5111,7520,0
324,9184,0
7168,7168,0
1080,966,0
7150,81620,0
10933,80314,0
207,5577,0
317,355,0
5590,839,0
5371,5371,0
4436,672,0
6208,7150,0
1459,2247,0
23236,253430,0
3611,6464,0
2068,672,0
1022,25,0
3329,3329,0
51053,81620,0
369,54472,0
5921,7525,0
3690,8650,0
1453,8202,0
2241,2241,0
1643,7508,0
1956,7345,0
3065,672,0
1495,999,0
3480,5170,0
1022,672,0
3716,5777,0
2064,2099,0
5335,5894,0
1026,7316,0
1457,207,0
3726,5599,0
5518,56998,0
836,839,0
7128,841,0
207,6772,0
208,5591,0
5982,5985,0
6418,6418,0
1956,634,0
1025,5970,0
10856,9641,0
5305,5879,0
10733,6924,0
5663,983,0
1029,1869,0
3690,3690,0
4790,5578,0
30001,30001,0
5688,5715,0
1026,9133,0
3611,3611,0
25,3716,0
5609,6885,0
23411,8850,0
1936,6647,0
10109,999,0
472,9126,0
1026,7088,0
1387,3665,0
4683,7518,0
10783,4176,0
208,572,0
5465,5600,0
3480,3481,0
5595,644,0
3688,3690,0
3690,5747,0
7157,7965,0
7311,7345,0
5594,5594,0
7316,841,0
1019,332,0
112858,207,0
1974,4869,0
5347,6790,0
1459,3066,0
1612,8717,0
2033,4605,0
11340,5394,0
10645,8243,0
673,7013,0
1936,7428,0
4790,5451,0
3551,7248,0
10477,6015,0
2274,7988,0
10051,8517,0
5300,5567,0
1612,1613,0
207,2100,0
1786,5111,0
5430,5591,0
3662,4773,0
891,995,0
4088,7465,0
3065,545,0
1021,6241,0
5159,5894,0
598,6622,0
1017,7465,0
1978,2932,0
4998,8900,0
4677,9759,0
5300,839,0
1613,4233,0
2099,9219,0
596,7444,0
7428,801,0
6421,7316,0
2961,6908,0
3978,5810,0
1080,1080,0
81620,8900,0
3725,4780,0
6714,9531,0
1387,2956,0
5295,5335,0
4217,4297,0
5422,6119,0
5111,7153,0
2033,328,0
2958,6872,0
5810,5883,0
3980,6117,0
6303,9112,0
5970,7528,0
5684,5696,0
3014,811,0
604,604,0
5530,6647,0
5347,6788,0
2810,9759,0
64170,8548,0
26993,4087,0
10783,8239,0
4691,6208,0
6622,6622,0
2932,6198,0
1147,7128,0
3297,818,0
1936,3735,0
875,875,0
5859,6788,0
5156,6774,0
2932,595,0
3551,6790,0
1147,6885,0
9318,9978,0
10135,135,0
4055,4055,0
836,8428,0
11004,7428,0
392,663,0
11340,22894,0
5663,837,0
1029,4609,0
7421,7421,0
3014,7158,0
3551,5610,0
7316,993,0
4217,4217,0
662,662,0
5170,7153,0
2175,6446,0
207,3611,0
5243,5580,0
7321,841,0
2475,5563,0
6595,6872,0
1080,3329,0
8061,8797,0
624,6714,0
5747,8900,0
10915,51741,0
5925,8535,0
1020,5604,0
2182,9415,0
22938,7421,0
5747,7852,0
3320,6772,0
5156,5156,0
1454,4193,0
6794,6794,0
2266,2266,0
1213,5970,0
213,5036,0
22978,7083,0
5600,596,0
3608,8148,0
1387,6595,0
331,7334,0
4194,836,0
2100,2100,0
5347,7248,0
7040,7040,0
890,891,0
10421,1974,0
5578,6199,0
10397,2194,0
23043,7298,0
142,5564,0
7157,8894,0
4609,5598,0
7187,8717,0
1605,1605,0
7027,7158,0
4791,5684,0
573,7421,0
27,5159,0
5295,6714,0
11108,4088,0
4297,54623,0
5564,5688,0
10048,6885,0
6934,7185,0
1737,5162,0
6258,7376,0
208,5894,0
4953,7083,0
5170,6714,0
2099,2100,0
4214,7316,0
2932,324,0
1605,6464,0
3688,3688,0
1612,8678,0
4214,801,0
5688,9641,0
2965,5295,0
4089,55914,0
4915,7316,0
1080,3337,0
1956,5921,0
356,8771,0
7082,999,0
5925,9212,0
3148,367,0
4292,6118,0
3054,3065,0
1848,7988,0
5290,5580,0
1459,5058,0
5371,5598,0
1676,9958,0
2746,2806,0
2175,3337,0
4088,818,0
2099,7494,0
54577,5581,0
4297,6883,0
1499,2033,0
2932,5604,0
3586,6774,0
3091,4149,0
10476,539,0
1436,5296,0
2956,4436,0
1432,894,0
2353,5567,0
10413,7159,0
5743,5743,0
1499,6500,0
1387,5581,0
7316,9656,0
5580,624,0
4170,5366,0
5335,9531,0
3397,3428,0
3093,7428,0
1642,6502,0
3560,6464,0
7316,975,0
10111,5981,0
641,7013,0
1958,5684,0
4792,6188,0
3725,7311,0
5970,7124,0
1025,4691,0
369,4292,0
4149,84108,0
3065,6595,0
5981,5985,0
5036,9641,0
25,5921,0
472,64326,0
1459,4613,0
2033,6597,0
207,5770,0
4486,5970,0
6775,6775,0
23047,23047,0
356,6714,0
5371,5970,0
5465,5602,0
5981,890,0
1643,3065,0
1263,5594,0
3320,6203,0
7321,9616,0
1457,4605,0
7082,7082,0
4176,4176,0
330,7334,0
6118,7150,0
10048,4233,0
3716,5156,0
6241,7157,0
7248,8678,0
25,5430,0
4998,51053,0
10813,6118,0
3091,7316,0
4613,5747,0
1022,2071,0
1642,213,0
1385,207,0
7185,84433,0
1387,1457,0
5925,840,0
1457,7157,0
4609,5688,0
1017,11073,0
1958,4773,0
1111,207,0
2099,6196,0
54205,596,0
55832,9978,0
5688,5698,0
4171,9641,0
5058,5604,0
331,7335,0
3308,3320,0
4175,4176,0
10987,5335,0
142,4605,0
207,5170,0
3480,8835,0
4233,999,0
3337,4893,0
4294,8445,0
1827,7316,0
4486,5295,0
472,641,0
3093,51588,0
2261,6772,0
7528,8841,0
2099,6908,0
1647,7321,0
135,135,0
3688,5747,0
10524,25898,0
7124,7124,0
2175,6117,0
6794,9252,0
324,9939,0
5906,8772,0
5663,836,0
4088,8850,0
5156,6643,0
284058,9618,0
3980,6714,0
1385,6196,0
6872,8148,0
207,5518,0
26574,5932,0
6119,983,0
5156,5921,0
2099,4089,0
1499,5599,0
6117,6597,0
1021,1021,0
1612,7132,0
208,4303,0
2355,3725,0
841,842,0
1958,3725,0
10915,4869,0
6015,7323,0
2309,3551,0
1019,4088,0
4193,5716,0
29082,29082,0
2033,2099,0
10987,6772,0
10397,4691,0
5595,596,0
332,8678,0
1017,5925,0
1950,5296,0
6203,9641,0
1385,5567,0
1017,8517,0
1499,7153,0
28996,6672,0
207,7291,0
5335,5921,0
3376,367,0
5747,7248,0
1026,6117,0
3065,595,0
1978,983,0
11243,4780,0
3725,84333,0
2041,238,0
10524,10524,0
2959,8202,0
10524,57634,0
27113,7157,0
5580,5594,0
2073,5430,0
1387,2274,0
4953,6303,0
10915,3308,0
1453,637,0
3630,5925,0
2308,983,0
1981,1981,0
8518,8518,0
1445,7525,0
1020,5925,0
29110,7128,0
1020,5594,0
1021,367,0
9184,991,0
3146,4790,0
10482,7159,0
3065,8841,0
2553,3054,0
4791,4791,0
2261,5335,0
3630,3651,0
4830,7013,0
1017,994,0
5985,890,0
5720,7965,0
5599,5609,0
1027,898,0
4780,9817,0
230,3795,0
6502,8945,0
1827,2932,0
5048,5048,0
5518,7157,0
1111,4791,0
6117,7150,0
563,563,0
238,5296,0
3065,51588,0
3980,983,0
5590,7428,0
23043,5594,0
1432,1432,0
1017,5985,0
5052,6648,0
4869,6188,0
539,8517,0
10783,9688,0
4801,7157,0
4609,993,0
331,5894,0
338,811,0
1718,7157,0
1827,5567,0
5170,5599,0
5325,5325,0
6885,6885,0
2189,6117,0
7316,8915,0
23236,5590,0
367,994,0
10111,5982,0
2081,578,0
1020,25,0
10397,1499,0
5602,5609,0
7520,7528,0
8784,8784,0
6597,8202,0
6714,8850,0
3066,9112,0
10093,10109,0
5111,9641,0
1027,387,0
10413,8945,0
9261,993,0
56998,6119,0
5894,6251,0
2072,5347,0
3055,9734,0
5530,572,0
1457,3725,0
142,8517,0
4193,9126,0
2099,573,0
573,5925,0
5371,5600,0
1499,4771,0
5111,5111,0
604,65266,0
4089,5594,0
5894,5906,0
2099,8805,0
3726,4089,0
4292,5981,0
1454,25865,0
2309,3091,0
1021,595,0
2274,2274,0
5925,839,0
8841,9958,0
331,7321,0
1869,6015,0
2188,6119,0
2260,9564,0
2071,5430,0
2033,4088,0
2353,4691,0
2932,6196,0
5563,8243,0
5709,9641,0
10988,5595,0
4193,836,0
207,9261,0
331,9131,0
1499,5300,0
4087,5518,0
1026,5684,0
572,9252,0
8900,8900,0
7334,7428,0
10856,9759,0
4149,840,0
9112,9126,0
5590,688,0
3329,6188,0
1457,1459,0
10813,7013,0
1029,3091,0
3099,5581,0
1025,5430,0
5588,572,0
5598,891,0
3320,5590,0
10413,25,0
1026,1642,0
1263,3725,0
2547,328,0
2274,7157,0
7159,9618,0
1869,545,0
1025,3725,0
1027,672,0
5602,6464,0
5430,7316,0
1454,9978,0
7187,7316,0
2099,9961,0
355,8737,0
324,55914,0
5777,7132,0
572,598,0
7185,7311,0
1017,7915,0
2735,3065,0
1871,604,0
5564,84108,0
3297,9261,0
3055,3815,0
4149,7027,0
5970,6872,0
3055,356,0
25,5777,0
5604,983,0
1111,4221,0
6118,675,0
3717,5747,0
51588,8554,0
1856,387,0
1432,1827,0
23236,5580,0
23405,3608,0
5599,6464,0
1606,6714,0
27113,4170,0
7316,999,0
3170,7088,0
1432,1978,0
4193,6872,0
4191,4191,0
5058,572,0
675,8850,0
1457,7343,0
7249,9252,0
2870,624,0
1956,5165,0
5111,891,0
3066,9126,0
10921,1659,0
1387,2260,0
2068,6908,0
23581,841,0
10111,4436,0
4915,5770,0
5111,890,0
5887,7316,0
5347,5682,0
10987,2099,0
4089,7027,0
1027,207,0
1432,5594,0
1027,5594,0
3815,5295,0
4088,5371,0
367,7520,0
3313,8517,0
23368,7185,0
4953,4953,0
1786,5925,0
5604,6196,0
142,4869,0
3265,8525,0
1026,983,0
7421,9412,0
1026,5578,0
1956,7525,0
387,7132,0
1026,1457,0
1436,5295,0
2033,3065,0
5879,6198,0
1387,1499,0
3297,6872,0
4214,9131,0
1647,1647,0
4609,5982,0
3717,5295,0
1499,2274,0
1616,7040,0
1387,4217,0
1459,2071,0
5422,6118,0
1457,3800,0
836,9748,0
5590,5604,0
1643,25,0
3480,6714,0
207,7248,0
10813,5728,0
23405,4869,0
3364,5982,0
1387,5590,0
1432,7248,0
5291,5295,0
5300,8202,0
10094,10097,0
1857,9491,0
5590,5925,0
1495,1956,0
2810,79109,0
8243,837,0
25,4914,0
11113,387,0
1020,7150,0
6117,641,0
51741,5430,0
4734,5728,0
1385,6721,0
3376,6446,0
6648,7428,0
1029,894,0
5578,7832,0
2353,2355,0
1956,993,0
2353,5602,0
11073,7150,0
4869,5036,0
29978,8945,0
51330,7185,0
5578,7150,0
1022,3725,0
10125,5588,0
5524,596,0
488,596,0
1956,6772,0
1026,6500,0
10617,4091,0
1022,5430,0
5452,7528,0
1869,5036,0
958,9958,0
10111,641,0
595,6774,0
1499,5663,0
6258,7421,0
1457,4613,0
2956,641,0
5452,5452,0
330,4055,0
329,836,0
6595,6883,0
253430,5335,0
4734,839,0
2768,5581,0
1387,4255,0
3978,5883,0
4171,5347,0
10988,5610,0
1052,4088,0
355,5777,0
81620,890,0
4170,5595,0
81620,983,0
4170,8239,0
355,637,0
5371,8841,0
3162,7316,0
3066,3320,0
4175,8243,0
3297,7520,0
5970,7159,0
3480,5747,0
142,6418,0
572,673,0
1606,3558,0
4176,4998,0
4194,5580,0
5594,6188,0
5581,581,0
7311,8717,0
4609,5300,0
5159,6772,0
1029,7150,0
238,5921,0
4190,4190,0
1958,7124,0
1027,6502,0
1017,5932,0
5594,5610,0
1029,10856,0
5111,983,0
5688,5716,0
1457,3428,0
207,3320,0
1147,7132,0
6883,9219,0
5883,983,0
2961,672,0
3065,3320,0
10421,3795,0
596,663,0
573,598,0
4436,8517,0
2932,581,0
2810,4486,0
3329,839,0
7311,8878,0
2961,902,0
3320,8517,0
4869,672,0
2068,902,0
3308,4869,0
4791,7520,0
6015,84108,0
5609,8837,0
10397,4292,0
213,5004,0
22978,22978,0
2956,672,0
5693,5709,0
10451,6464,0
1020,6418,0
1499,208,0
5888,8438,0
5581,688,0
25,4194,0
3832,983,0
5111,7374,0
836,836,0
5296,7185,0
1786,2932,0
5452,6908,0
10987,7311,0
5686,5688,0
4193,4303,0
2071,2073,0
4292,6119,0
672,890,0
1642,196,0
4436,472,0
1022,2033,0
4214,7323,0
6714,7311,0
1213,6885,0
1612,23604,0
4193,8650,0
1017,22938,0
10856,4790,0
51741,6421,0
2308,891,0
5981,5981,0
10783,64750,0
6595,898,0
1457,5371,0
1387,1958,0
7852,9097,0
8743,8797,0
28996,8535,0
3320,3725,0
3014,5111,0
6198,695,0
4171,4176,0
1021,1029,0
5564,7334,0
324,324,0
2033,6774,0
1026,208,0
1385,9252,0
637,7132,0
3093,7157,0
1387,4303,0
4296,5300,0
3055,5430,0
1977,1978,0
27113,599,0
5982,6118,0
3091,5728,0
207,3690,0
4773,5300,0
4605,595,0
4790,5296,0
2068,2965,0
1869,3065,0
5970,8850,0
1786,3065,0
2033,9794,0
9140,9474,0
9618,9618,0
3066,4609,0
5970,7311,0
4609,6418,0
9700,983,0
151636,151636,0
2064,55914,0
1387,672,0
4292,641,0
10987,84433,0
196,196,0
1022,902,0
1499,2932,0
6196,673,0
5295,5747,0
10813,6303,0
3091,9112,0
2309,4087,0
1499,207,0
5894,598,0
2033,4773,0
4791,4792,0
27,5335,0
7486,7520,0
5580,688,0
4292,6117,0
5347,7465,0
1871,7027,0
350,3725,0
4088,5325,0
213,51720,0
2308,6714,0
10856,5352,0
4609,6576,0
1499,595,0
1457,6303,0
4830,6790,0
8772,8797,0
8837,9958,0
1019,506,0
7153,7157,0
1029,4175,0
5618,7316,0
4790,7528,0
2961,2965,0
1432,572,0
5770,5770,0
2806,3242,0
4171,545,0
5925,6597,0
55914,55914,0
6199,6714,0
5036,5170,0
1457,5970,0
1387,7343,0
1387,4605,0
1432,9252,0
10524,2099,0
4174,6118,0
1616,25888,0
5335,5879,0
3832,7128,0
23043,7345,0
4791,6208,0
22938,4089,0
3716,7132,0
8239,83737,0
3559,5578,0
1025,5300,0
1017,9219,0
10383,6303,0
578,7416,0
25898,801,0
3383,3383,0
5970,6188,0
4791,5970,0
1385,472,0
5430,65123,0
10253,10868,0
2932,3725,0
1385,208,0
1147,3551,0
2033,7158,0
5688,5720,0
25,5295,0
4914,5770,0
5111,760,0
4233,5747,0
5578,6196,0
208,3320,0
1020,672,0
5684,9212,0
5682,8548,0
10856,10933,0
1854,22978,0
4088,64750,0
4055,7187,0
4087,8850,0
4313,7040,0
10048,673,0
1111,641,0
7376,7376,0
596,598,0
331,7316,0
1457,4792,0
2932,6790,0
4790,801,0
1499,4087,0
4771,4771,0
10524,7157,0
1029,3313,0
3055,5921,0
3066,5925,0
4331,7157,0
4691,4869,0
5770,983,0
5925,8841,0
1432,7867,0
378,4609,0
6714,817,0
2058,5859,0
1499,196,0
1387,3297,0
5347,675,0
1432,5610,0
10379,4790,0
5686,7494,0
54815,9219,0
10524,983,0
56616,7187,0
2547,5921,0
3551,8518,0
5698,6772,0
1856,207,0
324,5747,0
7311,8517,0
472,472,0
1019,5925,0
4691,9533,0
4691,7088,0
5595,6622,0
1022,2068,0
4683,54386,0
25,3717,0
3297,3337,0
3934,3934,0
5598,7157,0
3480,5921,0
317,837,0
3098,9945,0
1857,1857,0
6223,6223,0
1958,6647,0
4605,890,0
4436,5590,0
2073,2965,0
2068,2073,0
6300,9261,0
3725,573,0
596,983,0
4087,5300,0
3560,5894,0
5982,641,0
673,673,0
5518,7965,0
3313,9641,0
2547,7528,0
5156,5159,0
3725,8061,0
3486,7157,0
4170,578,0
7185,8767,0
10048,7345,0
10476,506,0
2194,8517,0
1642,9318,0
4968,4968,0
2064,5296,0
6774,6885,0
6872,6872,0
3611,3690,0
4170,5602,0
1026,5162,0
213,3778,0
672,7323,0
5810,5985,0
6119,890,0
4792,5295,0
1387,994,0
10524,10621,0
2033,9656,0
1431,6446,0
3665,4615,0
5581,6199,0
2353,657,0
1891,1892,0
1540,3551,0
51719,5562,0
4893,5894,0
1869,2965,0
7150,7150,0
545,9219,0
4830,983,0
367,5894,0
1457,2810,0
3065,9734,0
2956,472,0
1974,1974,0
5698,5699,0
5335,695,0
26993,4609,0
53632,5562,0
1147,4087,0
1974,7083,0
10664,5430,0
3458,3458,0
595,891,0
10111,5932,0
3980,5335,0
3065,9219,0
5465,6258,0
1459,3725,0
4171,6790,0
664,665,0
2810,9564,0
5465,5595,0
4609,5684,0
23636,23636,0
5335,6934,0
637,637,0
3014,545,0
3029,5052,0
112858,7157,0
4609,7158,0
1436,7525,0
23405,5709,0
1385,818,0
1147,2099,0
4193,9261,0
4771,5063,0
367,6908,0
5894,596,0
604,6608,0
4609,7153,0
332,55143,0
2932,999,0
7251,7316,0
4087,6208,0
3725,5970,0
55504,7187,0
6118,7158,0
4869,6208,0
207,4296,0
6647,7001,0
3608,4869,0
4303,604,0
3146,7088,0
2810,7157,0
1072,7016,0
11200,1263,0
1869,472,0
10421,9491,0
1387,5580,0
4436,7157,0
2099,4790,0
356,8795,0
3065,675,0
4193,65264,0
5914,694,0
5530,9097,0
701,991,0
2146,5371,0
578,578,0
2064,27,0
10524,367,0
2072,8453,0
22944,6118,0
1457,8894,0
1453,8900,0
1613,7157,0
27,3265,0
207,4087,0
1027,25,0
11284,3980,0
3065,6908,0
8945,993,0
1387,324,0
5747,5930,0
1499,2099,0
4292,5682,0
1017,2946,0
2099,595,0
57144,9491,0
1213,7132,0
6258,816,0
6772,7132,0
975,975,0
6500,898,0
599,637,0
9759,9759,0
10856,4791,0
5888,7157,0
2932,7428,0
472,9656,0
840,9616,0
2194,4791,0
1459,7421,0
5981,672,0
10298,2263,0
5688,8767,0
3725,5300,0
1459,3800,0
1080,5581,0
4087,7013,0
10651,6464,0
5590,8772,0
1387,9618,0
2956,5888,0
3065,6421,0
5430,817,0
841,8517,0
4609,488,0
369,6714,0
894,9978,0
1019,5518,0
5610,6772,0
5594,9252,0
6622,7316,0
5970,7088,0
23411,7486,0
213,4790,0
539,5564,0
3832,8841,0
29775,8517,0
1387,4436,0
6194,7311,0
5111,55120,0
1616,3297,0
1642,4214,0
10135,10135,0
332,56616,0
2189,641,0
196,2033,0
4170,5599,0
2961,4331,0
10001,7421,0
2065,5747,0
